DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-04T00:00:00-05:00,38,55,42,30,38,,,,,58,,55,55,60,,70,
2023-05-04T00:00:30-05:00,38,53,38,30,38,62,,64,58,58,,58,53,58,0,72,
2023-05-04T00:01:30-05:00,38,55,38,34,38,66,83,83,53,60,13,58,55,58,50,72,64
2023-05-04T00:02:00-05:00,38,55,42,34,38,62,66,83,53,58,13,55,53,58,46,72,64
2023-05-04T00:02:30-05:00,38,55,34,34,,62,72,83,53,55,13,55,50,55,53,79,66
2023-05-04T00:03:00-05:00,38,55,38,30,34,64,70,79,50,60,13,55,55,58,50,72,66
2023-05-04T00:03:30-05:00,38,55,34,34,34,62,66,77,50,58,17,55,55,58,50,72,64
2023-05-04T00:04:00-05:00,38,55,38,38,38,60,70,79,50,55,13,55,53,60,34,70,64
2023-05-04T00:04:30-05:00,38,55,38,38,34,62,66,79,50,55,13,60,53,60,42,74,64
2023-05-04T00:05:00-05:00,38,53,38,34,38,64,70,77,53,58,17,58,50,58,42,74,64
2023-05-04T00:05:30-05:00,38,53,34,38,,62,68,77,50,60,13,55,53,58,55,74,64
2023-05-04T00:06:00-05:00,38,53,34,34,34,62,70,77,50,60,13,55,58,58,46,74,64
2023-05-04T00:06:30-05:00,38,53,34,30,38,66,68,72,46,60,17,55,55,60,38,79,64
2023-05-04T00:07:00-05:00,38,53,38,34,38,64,68,70,53,55,13,60,55,58,50,77,62
2023-05-04T00:07:30-05:00,38,55,34,30,,64,66,72,53,60,17,60,,58,42,77,64
2023-05-04T00:08:00-05:00,38,53,30,34,38,62,68,74,46,60,17,58,55,55,50,74,64
2023-05-04T00:08:30-05:00,38,58,34,34,38,66,68,72,46,58,13,55,53,60,46,72,62
2023-05-04T00:09:00-05:00,38,58,34,30,34,62,70,74,50,60,13,58,53,58,38,72,62
2023-05-04T00:09:30-05:00,38,55,38,30,34,64,70,70,50,55,17,58,53,58,42,74,64
2023-05-04T00:10:00-05:00,38,55,38,34,38,62,72,70,53,55,17,58,53,60,46,74,64
2023-05-04T00:10:30-05:00,38,55,34,34,34,62,68,70,50,58,17,58,53,60,46,70,60
2023-05-04T00:11:00-05:00,38,58,38,34,38,64,64,68,50,58,13,60,53,58,53,72,64
2023-05-04T00:11:30-05:00,38,58,38,30,38,62,70,72,53,58,17,60,53,55,34,72,62
2023-05-04T00:12:00-05:00,38,55,34,30,34,64,74,68,50,58,17,58,53,55,38,74,64
2023-05-04T00:12:30-05:00,38,53,38,30,34,64,,68,50,58,17,58,55,58,38,72,62
2023-05-04T00:13:00-05:00,34,53,38,30,34,62,68,70,46,58,17,58,55,60,42,74,60
2023-05-04T00:13:30-05:00,34,53,34,30,38,60,70,70,53,55,17,53,55,58,46,74,60
2023-05-04T00:14:00-05:00,34,58,34,34,34,62,72,72,50,58,17,55,53,58,34,74,62
2023-05-04T00:14:30-05:00,34,55,34,38,38,62,72,68,53,58,17,60,53,58,42,74,58
2023-05-04T00:15:00-05:00,34,55,34,34,34,60,70,72,50,60,17,55,53,60,46,72,60
