DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-04T07:59:30-05:00,8.909860146571779,14.258841751165633,9.3110393629383,8.490407386104298,9.372988534652876,19.900077712510143,14.490582084193026,18.886722607020964,12.477865231703678,14.683750576041028,10.136722570183863,13.69261248768116,12.387074048490796,13.537377913509609,11.791450842624227,15.04457210351877,16.253543323823273
2023-05-04T15:59:30-05:00,12.293399859943978,13.14071161335618,12.89651123206337,11.534109121456812,13.421315851880117,17.440418673043354,18.775325210705983,14.677631303420462,13.028205693628177,16.035557381477854,15.076222297524936,13.909966004281001,10.254012245924011,12.348133726670746,11.305037834624285,13.28785515220379,16.29647274810089
2023-05-04T23:59:30-05:00,11.944430102549495,9.938687096764298,11.92531846307234,10.350007053016773,11.964509539870443,12.122146391863103,10.176366461212641,11.475331701468814,8.220064719383668,5.745701579810236,5.076500843166471,9.07783553076403,9.385656545714841,10.137742921299337,6.167771977869809,9.974544653193774,10.722012918250707
