DATETIME,TANGARA_25CE,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-09T11:59:30-05:00,14.751706231529262,20.38673941544388,169.91608685855505,24.54981881566769,14.892371483765622,16.738236899694588,14.546647349276745,17.859442888972545,15.81395235199583,18.00851363421371,14.547372214484634,15.283291054669732,20.858969471972934
2023-05-09T23:59:30-05:00,8.632160364145658,8.760671639467203,105.18862568035485,9.828215897941098,7.8284785895181,12.205137190339471,6.141093732147357,9.79790579552866,,9.01845945559312,5.457972955341358,7.428109830274532,13.269654820520303
