DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-25T00:49:30-05:00,3.0,2.195876288659794,4.657894736842105,4.638888888888889,3.7142857142857135,2.614583333333333,3.294736842105263,5.68,3.6770833333333335,2.865979381443299,6.010416666666667,1.927835051546392,,,3.5365853658536586,1.7525773195876289,0.8404255319148937,2.268041237113402,2.0729166666666665
2023-05-25T08:49:30-05:00,3.5114583333333336,7.7199866310160425,3.7727651523451624,3.877089889361565,,12.344622360197851,8.631470780177676,8.755946840257579,7.471662862233116,12.039216213226286,10.960076257103923,4.034162943666112,,,2.861094483348374,4.434387769635699,6.34212001973685,6.73516208199378,7.2609103547104805
2023-05-25T16:49:30-05:00,2.8862394957983195,3.0435949619536817,2.467133520074696,3.103925599735197,11.572234409432596,10.548212091433275,9.522960045702037,6.542900304560455,3.7810493476933695,7.468470741522462,6.362471843350421,2.775582891242909,3.2666666666666666,3.2666666666666666,2.451411563267411,3.373577011919386,6.5693858084693915,6.459053739178698,3.878910613991816
