DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-08T05:30:00-05:00,34,48,33,28,34,56,123,63,41,45,35,48,38,40,37,45,52
2023-05-08T13:30:00-05:00,42,57,50,43,52,67,155,65,57,64,57,57,48,52,51,49,63
2023-05-08T21:30:00-05:00,53,54,52,43,53,57,64,54,36,28,27,43,48,50,31,36,48
