DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-13T00:50:00-05:00,46,55,34,39,43,22,17,62,34,56,26,58,27,33,28,23,30,59
2023-05-13T01:50:00-05:00,46,51,32,30,36,21,26,53,34,52,50,51,49,31,49,19,22,48
2023-05-13T02:50:00-05:00,46,47,30,42,33,34,32,39,34,43,36,33,52,28,53,24,25,41
2023-05-13T03:50:00-05:00,46,46,30,48,47,57,28,36,34,42,25,39,50,29,53,32,35,52
2023-05-13T04:50:00-05:00,46,53,28,40,48,52,40,39,34,44,34,47,43,28,43,26,30,36
2023-05-13T05:50:00-05:00,46,50,25,32,28,38,39,42,34,48,51,25,21,24,26,23,21,22
2023-05-13T06:50:00-05:00,46,50,23,53,38,53,37,48,34,56,34,29,35,22,38,36,33,49
2023-05-13T07:50:00-05:00,46,51,28,69,55,62,40,54,34,60,46,56,48,23,52,46,52,61
