DATETIME,TANGARA_2BBA,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-17T11:19:00-05:00,15.0,,17.0,,10.0,17.0,9.0,23.0,22.0,8.0,24.0,19.0,,6.0,11.0,,,17.0,7.0,31.0
2023-05-17T11:19:30-05:00,14.0,,17.0,,9.0,17.0,9.0,23.0,21.0,8.0,24.0,20.0,,6.0,10.0,,,19.0,8.0,33.0
2023-05-17T11:20:00-05:00,17.0,,19.0,,10.0,16.0,9.0,23.0,20.0,8.0,24.0,20.0,,6.0,9.0,,,16.0,7.0,32.0
2023-05-17T11:20:30-05:00,17.0,,19.0,,10.0,16.0,9.0,23.0,23.0,8.0,24.0,20.0,,7.0,10.0,,,12.0,7.0,29.0
2023-05-17T11:21:00-05:00,15.0,,23.0,,9.0,17.0,9.0,23.0,23.0,8.0,24.0,18.0,,6.0,10.0,,,14.0,7.0,30.0
2023-05-17T11:21:30-05:00,16.0,,22.0,,10.0,16.0,9.0,23.0,24.0,8.0,24.0,19.0,,6.0,10.0,,,21.0,7.0,28.0
2023-05-17T11:22:00-05:00,15.0,,25.0,,11.0,14.0,9.0,25.0,22.0,8.0,24.0,19.0,,6.0,,,,18.0,6.0,30.0
2023-05-17T11:22:30-05:00,14.0,,22.0,,11.0,14.0,10.0,23.0,21.0,8.0,24.0,18.0,,7.0,10.0,,,15.0,7.0,30.0
2023-05-17T11:23:00-05:00,15.0,,20.0,,10.0,14.0,9.0,24.0,23.0,8.0,24.0,18.0,,6.0,10.0,,,14.0,8.0,28.0
2023-05-17T11:23:30-05:00,15.0,,21.0,,10.0,13.0,9.0,27.0,23.0,8.0,24.0,18.0,,6.0,10.0,,,15.0,8.0,29.0
2023-05-17T11:24:00-05:00,17.0,,21.0,,10.0,11.0,9.0,25.0,21.0,8.0,24.0,17.0,,7.0,10.0,,,16.0,8.0,27.0
2023-05-17T11:24:30-05:00,17.0,,22.0,,9.0,10.0,10.0,26.0,21.0,8.0,26.0,17.0,,7.0,10.0,,8.0,13.0,8.0,26.0
2023-05-17T11:25:00-05:00,16.0,,23.0,,9.0,13.0,10.0,26.0,21.0,8.0,26.0,16.0,,7.0,10.0,,8.0,12.0,7.0,29.0
2023-05-17T11:25:30-05:00,16.0,,25.0,,10.0,13.0,9.0,25.0,21.0,8.0,26.0,18.0,,7.0,10.0,,7.0,12.0,7.0,27.0
2023-05-17T11:26:00-05:00,14.0,,24.0,,10.0,11.0,9.0,25.0,22.0,8.0,26.0,16.0,,8.0,10.0,,7.0,14.0,7.0,27.0
2023-05-17T11:26:30-05:00,15.0,,25.0,,11.0,11.0,9.0,26.0,23.0,8.0,26.0,15.0,,8.0,10.0,,7.0,11.0,8.0,30.0
2023-05-17T11:27:00-05:00,16.0,,25.0,,10.0,11.0,9.0,25.0,25.0,8.0,26.0,15.0,,7.0,10.0,,7.0,14.0,7.0,28.0
2023-05-17T11:27:30-05:00,16.0,,23.0,,9.0,10.0,10.0,26.0,25.0,8.0,26.0,15.0,,7.0,9.0,,6.0,12.0,8.0,31.0
2023-05-17T11:28:00-05:00,16.0,,24.0,,10.0,10.0,10.0,24.0,23.0,8.0,26.0,15.0,,7.0,8.0,,6.0,13.0,7.0,29.0
2023-05-17T11:28:30-05:00,16.0,,25.0,,10.0,11.0,10.0,25.0,23.0,8.0,22.0,15.0,,6.0,8.0,,6.0,12.0,7.0,27.0
2023-05-17T11:29:00-05:00,16.0,,22.0,,10.0,10.0,9.0,26.0,23.0,8.0,22.0,13.0,,7.0,8.0,,6.0,13.0,7.0,27.0
2023-05-17T11:29:30-05:00,16.0,,21.0,,10.0,11.0,9.0,25.0,21.0,8.0,22.0,13.0,,6.0,8.0,,6.0,13.0,7.0,27.0
2023-05-17T11:30:00-05:00,15.0,,22.0,,10.0,11.0,10.0,25.0,21.0,8.0,22.0,13.0,,6.0,8.0,,6.0,13.0,6.0,27.0
2023-05-17T11:30:30-05:00,17.0,,23.0,,10.0,11.0,9.0,24.0,21.0,8.0,22.0,13.0,,6.0,8.0,,5.0,16.0,7.0,27.0
2023-05-17T11:31:00-05:00,17.0,,22.0,,10.0,11.0,9.0,24.0,22.0,8.0,22.0,11.0,,6.0,8.0,,6.0,13.0,7.0,27.0
2023-05-17T11:31:30-05:00,19.0,,22.0,,10.0,10.0,9.0,24.0,23.0,8.0,20.0,12.0,,5.0,9.0,,6.0,15.0,8.0,26.0
2023-05-17T11:32:00-05:00,19.0,,25.0,,11.0,9.0,9.0,24.0,22.0,8.0,20.0,12.0,,6.0,8.0,,7.0,13.0,8.0,26.0
2023-05-17T11:32:30-05:00,18.0,,26.0,,11.0,10.0,9.0,25.0,22.0,8.0,20.0,12.0,,7.0,8.0,,7.0,13.0,7.0,26.0
2023-05-17T11:33:00-05:00,17.0,,25.0,,11.0,10.0,10.0,26.0,23.0,8.0,20.0,13.0,,8.0,8.0,,7.0,13.0,7.0,26.0
2023-05-17T11:33:30-05:00,17.0,,25.0,,11.0,10.0,9.0,23.0,23.0,8.0,20.0,14.0,,8.0,8.0,,7.0,10.0,6.0,27.0
2023-05-17T11:34:00-05:00,18.0,,25.0,,12.0,11.0,9.0,23.0,24.0,8.0,20.0,13.0,,8.0,8.0,,6.0,12.0,7.0,25.0
2023-05-17T11:34:30-05:00,17.0,,24.0,,12.0,11.0,8.0,24.0,23.0,8.0,20.0,12.0,,8.0,8.0,,6.0,10.0,6.0,25.0
2023-05-17T11:35:00-05:00,18.0,,22.0,,10.0,12.0,7.0,26.0,23.0,8.0,20.0,13.0,,7.0,7.0,,7.0,11.0,7.0,25.0
2023-05-17T11:35:30-05:00,17.0,,25.0,,11.0,12.0,7.0,25.0,22.0,8.0,20.0,13.0,,7.0,7.0,,7.0,8.0,7.0,27.0
2023-05-17T11:36:00-05:00,19.0,,23.0,,10.0,11.0,7.0,,22.0,8.0,20.0,13.0,,7.0,7.0,,,9.0,6.0,25.0
2023-05-17T11:36:30-05:00,18.0,,24.0,,9.0,12.0,7.0,24.0,23.0,8.0,20.0,13.0,,7.0,7.0,,,10.0,6.0,26.0
2023-05-17T11:37:00-05:00,19.0,,25.0,,8.0,11.0,7.0,24.0,23.0,8.0,20.0,13.0,,6.0,7.0,,,10.0,6.0,28.0
2023-05-17T11:37:30-05:00,18.0,,26.0,,10.0,12.0,8.0,23.0,23.0,8.0,20.0,12.0,,6.0,7.0,,,14.0,6.0,27.0
2023-05-17T11:38:00-05:00,18.0,,28.0,,9.0,11.0,8.0,25.0,26.0,8.0,19.0,12.0,,6.0,7.0,,,13.0,5.0,27.0
2023-05-17T11:38:30-05:00,20.0,,28.0,,8.0,10.0,7.0,24.0,22.0,8.0,19.0,13.0,,6.0,7.0,,,10.0,5.0,27.0
2023-05-17T11:39:00-05:00,21.0,,30.0,,9.0,10.0,7.0,24.0,23.0,8.0,19.0,12.0,,7.0,7.0,,8.0,7.0,6.0,28.0
2023-05-17T11:39:30-05:00,19.0,,28.0,,9.0,11.0,7.0,26.0,22.0,8.0,18.0,11.0,,6.0,7.0,,8.0,,6.0,28.0
2023-05-17T11:40:00-05:00,19.0,,26.0,,10.0,12.0,6.0,25.0,23.0,8.0,18.0,11.0,,7.0,7.0,,7.0,10.0,6.0,29.0
2023-05-17T11:40:30-05:00,20.0,,26.0,,9.0,11.0,6.0,26.0,23.0,8.0,18.0,12.0,,7.0,8.0,,8.0,10.0,8.0,28.0
2023-05-17T11:41:00-05:00,19.0,,25.0,,9.0,10.0,6.0,26.0,23.0,8.0,,12.0,,6.0,8.0,,6.0,7.0,8.0,28.0
2023-05-17T11:41:30-05:00,18.0,,25.0,,8.0,10.0,6.0,25.0,22.0,8.0,18.0,12.0,,6.0,8.0,,7.0,11.0,,28.0
2023-05-17T11:42:00-05:00,19.0,,25.0,,7.0,12.0,6.0,24.0,22.0,8.0,18.0,11.0,,6.0,7.0,,7.0,9.0,7.0,28.0
2023-05-17T11:42:30-05:00,18.0,,25.0,,7.0,12.0,6.0,23.0,23.0,8.0,18.0,12.0,,6.0,8.0,,7.0,8.0,7.0,27.0
2023-05-17T11:43:00-05:00,19.0,,26.0,,7.0,10.0,6.0,23.0,23.0,8.0,18.0,12.0,,6.0,7.0,,7.0,9.0,6.0,28.0
2023-05-17T11:43:30-05:00,20.0,,27.0,,7.0,12.0,7.0,24.0,23.0,,17.0,13.0,,6.0,9.0,,6.0,10.0,8.0,28.0
2023-05-17T11:44:00-05:00,20.0,,25.0,,8.0,11.0,7.0,24.0,22.0,8.0,17.0,12.0,,6.0,10.0,,7.0,9.0,7.0,28.0
2023-05-17T11:44:30-05:00,20.0,,24.0,,8.0,12.0,6.0,22.0,24.0,8.0,17.0,11.0,,6.0,10.0,,7.0,9.0,7.0,28.0
2023-05-17T11:45:00-05:00,20.0,,26.0,,8.0,11.0,7.0,21.0,26.0,8.0,17.0,12.0,,6.0,11.0,,7.0,9.0,6.0,27.0
2023-05-17T11:45:30-05:00,21.0,,24.0,,7.0,10.0,7.0,23.0,24.0,8.0,17.0,12.0,,7.0,10.0,,,6.0,6.0,29.0
2023-05-17T11:46:00-05:00,21.0,,26.0,,8.0,11.0,6.0,23.0,25.0,8.0,17.0,13.0,,7.0,10.0,,,10.0,7.0,29.0
2023-05-17T11:46:30-05:00,21.0,,26.0,,7.0,10.0,6.0,25.0,26.0,8.0,17.0,11.0,,6.0,10.0,,,9.0,7.0,27.0
2023-05-17T11:47:00-05:00,20.0,,28.0,,7.0,11.0,6.0,25.0,25.0,8.0,17.0,12.0,,7.0,11.0,,6.0,9.0,7.0,28.0
2023-05-17T11:47:30-05:00,21.0,,27.0,,8.0,10.0,6.0,25.0,24.0,8.0,16.0,11.0,,7.0,10.0,,,10.0,6.0,27.0
2023-05-17T11:48:00-05:00,20.0,,25.0,,7.0,11.0,6.0,25.0,25.0,8.0,16.0,11.0,,6.0,11.0,,8.0,10.0,6.0,26.0
2023-05-17T11:48:30-05:00,19.0,,28.0,,12.0,11.0,6.0,26.0,24.0,8.0,17.0,26.0,,8.0,10.0,,7.0,7.0,6.0,24.0
2023-05-17T11:49:00-05:00,18.0,,27.0,,14.0,12.0,6.0,25.0,23.0,8.0,17.0,15.0,,8.0,11.0,,7.0,10.0,6.0,27.0
2023-05-17T11:49:30-05:00,20.0,,27.0,,10.0,10.0,6.0,25.0,24.0,8.0,15.0,15.0,,7.0,10.0,,7.0,10.0,6.0,28.0
2023-05-17T11:50:00-05:00,20.0,,26.0,,9.0,10.0,6.0,26.0,23.0,8.0,14.0,15.0,,7.0,9.0,,7.0,9.0,6.0,28.0
2023-05-17T11:50:30-05:00,20.0,,28.0,,7.0,10.0,7.0,26.0,24.0,,14.0,13.0,,8.0,9.0,,8.0,8.0,5.0,28.0
2023-05-17T11:51:00-05:00,20.0,,27.0,,7.0,11.0,6.0,24.0,24.0,8.0,14.0,10.0,,7.0,9.0,,,8.0,5.0,28.0
2023-05-17T11:51:30-05:00,19.0,,26.0,,7.0,11.0,7.0,21.0,25.0,,14.0,9.0,,6.0,9.0,,4.0,9.0,6.0,28.0
2023-05-17T11:52:00-05:00,20.0,,26.0,,7.0,9.0,6.0,21.0,23.0,8.0,14.0,10.0,,7.0,9.0,,7.0,7.0,6.0,29.0
2023-05-17T11:52:30-05:00,19.0,,25.0,,6.0,9.0,7.0,20.0,26.0,8.0,14.0,10.0,,7.0,8.0,,8.0,8.0,6.0,27.0
2023-05-17T11:53:00-05:00,20.0,,27.0,,6.0,10.0,7.0,20.0,28.0,8.0,14.0,9.0,,7.0,9.0,,8.0,8.0,7.0,28.0
2023-05-17T11:53:30-05:00,20.0,,27.0,,8.0,10.0,7.0,21.0,28.0,8.0,14.0,9.0,,7.0,9.0,,8.0,9.0,8.0,28.0
2023-05-17T11:54:00-05:00,21.0,,24.0,,8.0,11.0,8.0,20.0,30.0,8.0,14.0,9.0,,6.0,9.0,,8.0,10.0,8.0,28.0
2023-05-17T11:54:30-05:00,19.0,,27.0,,8.0,11.0,8.0,19.0,30.0,8.0,14.0,10.0,,7.0,8.0,,7.0,7.0,7.0,28.0
2023-05-17T11:55:00-05:00,18.0,,25.0,,8.0,12.0,8.0,19.0,31.0,8.0,14.0,10.0,,7.0,8.0,,8.0,10.0,7.0,30.0
2023-05-17T11:55:30-05:00,19.0,,27.0,,8.0,11.0,9.0,19.0,31.0,8.0,14.0,10.0,,8.0,10.0,,8.0,8.0,6.0,27.0
2023-05-17T11:56:00-05:00,19.0,,25.0,,10.0,11.0,9.0,18.0,28.0,,14.0,10.0,,8.0,9.0,,8.0,9.0,,27.0
2023-05-17T11:56:30-05:00,18.0,,24.0,,11.0,11.0,8.0,18.0,24.0,8.0,14.0,9.0,,8.0,9.0,,8.0,9.0,7.0,25.0
2023-05-17T11:57:00-05:00,20.0,,26.0,,10.0,11.0,8.0,19.0,25.0,8.0,14.0,10.0,,8.0,9.0,,8.0,6.0,6.0,25.0
2023-05-17T11:57:30-05:00,20.0,,25.0,,9.0,10.0,8.0,18.0,26.0,,13.0,9.0,,,9.0,,8.0,9.0,6.0,25.0
2023-05-17T11:58:00-05:00,20.0,,23.0,,9.0,9.0,8.0,19.0,26.0,8.0,13.0,10.0,,,9.0,,8.0,9.0,7.0,25.0
2023-05-17T11:58:30-05:00,27.0,,26.0,,10.0,8.0,9.0,19.0,28.0,8.0,13.0,9.0,,,9.0,,8.0,10.0,7.0,27.0
2023-05-17T11:59:00-05:00,21.0,,25.0,,9.0,8.0,9.0,18.0,29.0,8.0,13.0,9.0,,,8.0,,7.0,7.0,7.0,27.0
2023-05-17T11:59:30-05:00,20.0,,24.0,,10.0,8.0,8.0,18.0,27.0,,13.0,10.0,,,8.0,,7.0,7.0,6.0,27.0
2023-05-17T12:00:00-05:00,21.0,,25.0,,10.0,9.0,6.0,19.0,26.0,8.0,13.0,10.0,,,8.0,,7.0,7.0,6.0,25.0
2023-05-17T12:00:30-05:00,20.0,,23.0,,8.0,8.0,6.0,17.0,28.0,8.0,13.0,10.0,,,8.0,,8.0,9.0,6.0,26.0
2023-05-17T12:01:00-05:00,19.0,,24.0,,10.0,9.0,5.0,16.0,25.0,8.0,13.0,10.0,,,8.0,,7.0,6.0,7.0,27.0
2023-05-17T12:01:30-05:00,19.0,,24.0,,7.0,9.0,5.0,21.0,25.0,8.0,13.0,11.0,,,8.0,,8.0,7.0,,25.0
2023-05-17T12:02:00-05:00,20.0,,23.0,,7.0,9.0,6.0,22.0,25.0,8.0,13.0,10.0,,8.0,8.0,,,6.0,7.0,28.0
2023-05-17T12:02:30-05:00,21.0,,25.0,,7.0,14.0,6.0,19.0,25.0,8.0,13.0,10.0,,8.0,8.0,,,7.0,6.0,29.0
2023-05-17T12:03:00-05:00,20.0,,24.0,,7.0,13.0,6.0,17.0,24.0,8.0,13.0,11.0,,8.0,8.0,,8.0,7.0,6.0,26.0
2023-05-17T12:03:30-05:00,20.0,,24.0,,8.0,10.0,6.0,16.0,26.0,8.0,13.0,12.0,,8.0,8.0,,8.0,7.0,7.0,26.0
2023-05-17T12:04:00-05:00,20.0,,23.0,,7.0,10.0,6.0,14.0,25.0,8.0,13.0,11.0,,8.0,8.0,,8.0,7.0,6.0,27.0
2023-05-17T12:04:30-05:00,20.0,,24.0,,7.0,9.0,6.0,14.0,25.0,8.0,13.0,11.0,,8.0,9.0,,7.0,8.0,6.0,28.0
2023-05-17T12:05:00-05:00,20.0,,24.0,,7.0,8.0,6.0,14.0,25.0,8.0,13.0,12.0,,8.0,8.0,,7.0,7.0,6.0,25.0
2023-05-17T12:05:30-05:00,19.0,,24.0,,6.0,7.0,6.0,13.0,24.0,8.0,13.0,12.0,,8.0,9.0,,8.0,7.0,6.0,24.0
2023-05-17T12:06:00-05:00,20.0,,24.0,,6.0,8.0,6.0,12.0,25.0,8.0,13.0,12.0,,7.0,9.0,,8.0,8.0,6.0,26.0
2023-05-17T12:06:30-05:00,19.0,,24.0,,6.0,7.0,6.0,12.0,26.0,8.0,14.0,14.0,,7.0,8.0,,8.0,8.0,5.0,26.0
2023-05-17T12:07:00-05:00,19.0,,23.0,,6.0,8.0,6.0,14.0,26.0,8.0,14.0,11.0,,7.0,8.0,,8.0,7.0,6.0,26.0
2023-05-17T12:07:30-05:00,18.0,,23.0,,7.0,7.0,6.0,16.0,24.0,8.0,14.0,12.0,,7.0,8.0,,8.0,7.0,6.0,28.0
2023-05-17T12:08:00-05:00,20.0,,22.0,,6.0,7.0,6.0,14.0,23.0,8.0,13.0,11.0,,7.0,8.0,,8.0,9.0,6.0,27.0
2023-05-17T12:08:30-05:00,20.0,,23.0,,6.0,8.0,6.0,15.0,23.0,8.0,13.0,10.0,,7.0,8.0,,,9.0,5.0,27.0
2023-05-17T12:09:00-05:00,21.0,,25.0,,6.0,8.0,5.0,14.0,23.0,8.0,13.0,11.0,,7.0,8.0,,,12.0,5.0,27.0
2023-05-17T12:09:30-05:00,20.0,,25.0,,6.0,7.0,5.0,13.0,23.0,8.0,14.0,12.0,,7.0,9.0,,,7.0,6.0,27.0
2023-05-17T12:10:00-05:00,20.0,,25.0,,6.0,7.0,5.0,13.0,22.0,8.0,14.0,11.0,,7.0,9.0,,,9.0,6.0,27.0
