DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-05T00:00:00-05:00,46,53,50,42,50,,,,,53,,58,46,53,,21,
2023-05-05T00:00:30-05:00,46,55,50,42,50,42,,34,46,53,42,55,46,50,0,25,60
2023-05-05T00:01:00-05:00,46,55,46,42,50,38,,46,46,53,50,55,46,53,0,25,62
2023-05-05T00:01:30-05:00,46,55,50,46,46,34,55,42,42,53,50,55,46,53,17,21,62
2023-05-05T00:02:00-05:00,46,53,50,46,46,38,30,46,46,53,50,58,46,53,30,25,62
2023-05-05T00:02:30-05:00,46,53,50,42,50,34,25,42,42,53,50,58,42,50,21,21,62
2023-05-05T00:03:00-05:00,46,53,50,42,46,38,30,46,42,53,46,58,42,55,17,21,60
2023-05-05T00:03:30-05:00,46,53,50,42,50,34,25,42,42,53,46,58,42,53,30,21,60
2023-05-05T00:04:00-05:00,46,55,50,42,50,34,25,46,46,53,46,60,50,53,30,25,60
2023-05-05T00:04:30-05:00,46,53,50,42,50,34,25,42,46,55,50,58,46,53,21,21,60
2023-05-05T00:05:00-05:00,46,55,46,42,50,38,25,42,46,55,50,58,46,50,21,21,62
2023-05-05T00:05:30-05:00,46,55,50,42,46,34,25,46,46,55,46,58,46,50,25,21,60
2023-05-05T00:06:00-05:00,46,55,46,46,46,38,25,46,46,53,46,58,46,53,25,21,60
2023-05-05T00:06:30-05:00,46,58,46,42,50,38,25,46,46,53,42,60,46,53,21,25,60
2023-05-05T00:07:00-05:00,46,53,46,46,50,38,25,46,46,53,46,60,50,53,21,25,58
2023-05-05T00:07:30-05:00,46,53,50,42,46,38,21,46,42,53,50,58,50,50,25,21,
2023-05-05T00:08:00-05:00,46,53,50,46,46,38,25,46,50,53,46,58,42,53,30,21,60
2023-05-05T00:08:30-05:00,46,55,46,46,46,42,25,42,46,53,46,58,50,50,21,25,58
2023-05-05T00:09:00-05:00,46,58,42,42,46,42,25,46,42,53,42,58,50,50,21,25,58
2023-05-05T00:09:30-05:00,46,58,50,42,50,38,21,46,42,50,46,58,46,50,21,25,60
2023-05-05T00:10:00-05:00,46,53,46,38,46,38,21,50,42,50,46,58,46,50,25,21,58
2023-05-05T00:10:30-05:00,46,55,50,46,46,38,25,46,46,50,46,58,50,53,25,21,58
2023-05-05T00:11:00-05:00,46,55,53,46,50,38,17,46,42,50,46,58,50,50,34,25,58
2023-05-05T00:11:30-05:00,46,55,50,42,50,38,30,50,42,50,46,58,46,50,38,21,58
2023-05-05T00:12:00-05:00,46,55,50,42,46,38,25,53,46,53,46,58,50,53,34,25,58
2023-05-05T00:12:30-05:00,46,53,50,46,50,42,25,50,42,50,42,60,46,50,34,17,55
2023-05-05T00:13:00-05:00,46,55,50,46,50,46,21,53,42,50,42,58,46,53,42,25,55
2023-05-05T00:13:30-05:00,46,58,53,42,50,46,21,53,46,50,42,60,46,50,30,21,60
2023-05-05T00:14:00-05:00,46,55,50,42,50,46,17,55,50,50,46,58,46,50,34,21,55
2023-05-05T00:14:30-05:00,46,53,50,42,53,42,21,58,42,50,46,60,46,53,42,21,55
2023-05-05T00:15:00-05:00,46,53,50,42,53,46,30,53,42,50,46,60,46,53,34,21,58
2023-05-05T00:16:00-05:00,46,58,46,42,53,42,25,60,42,53,50,58,50,50,30,25,53
2023-05-05T00:16:30-05:00,46,55,46,42,50,46,25,58,38,53,46,60,50,53,34,21,55
2023-05-05T00:17:00-05:00,46,55,46,42,53,38,25,55,42,53,42,58,50,53,34,25,55
2023-05-05T00:17:30-05:00,46,58,50,42,53,38,25,55,42,55,50,60,46,53,34,25,55
