DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-23T19:02:00-05:00,30,17,25,25,,34,25,42,17,34,13,17,,,21,13,21,17,30
2023-05-23T19:02:30-05:00,30,17,30,25,,30,,46,21,34,13,,,,17,13,21,17,25
2023-05-23T19:03:00-05:00,30,21,30,25,,30,30,42,17,25,17,13,,,21,13,21,17,30
2023-05-23T19:03:30-05:00,30,25,30,30,,25,30,42,17,30,13,13,,,17,13,30,21,30
2023-05-23T19:04:00-05:00,30,21,30,25,,30,30,42,21,30,13,13,,,21,13,17,17,30
2023-05-23T19:04:30-05:00,30,21,30,25,,30,25,46,21,30,13,17,,,21,13,17,21,30
2023-05-23T19:05:00-05:00,30,21,21,25,,38,25,58,21,25,17,13,,,21,13,30,21,30
2023-05-23T19:05:30-05:00,30,17,25,25,,25,25,,21,21,17,13,,,21,13,25,21,25
2023-05-23T19:06:00-05:00,30,21,30,25,,25,25,,21,25,17,13,,,17,9,17,,30
2023-05-23T19:06:30-05:00,30,17,25,21,,30,30,58,21,25,13,13,,,21,9,17,25,30
2023-05-23T19:07:00-05:00,30,21,25,25,,30,30,,25,21,13,13,,,21,13,17,25,25
2023-05-23T19:07:30-05:00,30,21,25,25,,30,34,,25,25,17,13,,,17,13,17,,30
2023-05-23T19:08:00-05:00,30,21,25,25,,25,30,58,21,25,13,13,,,17,13,21,25,
2023-05-23T19:08:30-05:00,30,21,25,25,,30,30,58,21,25,13,13,,,21,13,17,25,25
2023-05-23T19:09:00-05:00,30,21,25,25,,30,30,,21,25,13,17,,,21,13,13,25,30
2023-05-23T19:09:30-05:00,30,21,21,21,,30,34,,21,30,13,17,,,17,13,17,25,34
2023-05-23T19:10:00-05:00,30,21,25,25,,30,30,,21,34,17,13,,,17,13,21,21,30
2023-05-23T19:10:30-05:00,30,21,25,25,,30,30,,21,30,13,13,,,17,13,21,,30
2023-05-23T19:11:00-05:00,30,21,25,25,,30,34,,21,25,17,13,,,17,13,21,21,30
2023-05-23T19:11:30-05:00,30,21,25,25,,34,34,,21,25,13,13,,,21,13,17,25,34
2023-05-23T19:12:00-05:00,30,17,25,25,,34,34,,21,30,13,13,,,21,13,13,25,34
2023-05-23T19:12:30-05:00,30,21,25,25,,30,34,,21,30,13,13,,,21,13,21,,46
2023-05-23T19:13:00-05:00,30,21,25,21,,30,,,21,21,17,,,,21,9,21,21,
2023-05-23T19:13:30-05:00,30,21,25,25,,30,,,21,21,17,,,,21,17,21,21,
2023-05-23T19:14:00-05:00,30,21,30,25,,34,30,,21,21,13,17,,,17,17,21,25,
2023-05-23T19:14:30-05:00,30,21,25,25,,38,30,,17,25,13,17,,,17,13,13,30,
2023-05-23T19:15:00-05:00,30,25,25,30,,38,30,,21,25,13,17,,,17,13,17,25,46
2023-05-23T19:15:30-05:00,30,25,25,25,,42,30,58,21,25,13,13,,,17,13,17,25,42
2023-05-23T19:16:00-05:00,30,21,25,21,,,30,46,21,25,13,13,,,21,13,21,21,38
2023-05-23T19:16:30-05:00,30,21,25,25,,50,30,42,21,25,13,13,,,17,13,17,25,38
2023-05-23T19:17:00-05:00,30,25,25,25,,42,30,38,21,21,13,13,,,17,13,17,21,30
2023-05-23T19:17:30-05:00,30,21,25,21,,38,34,42,17,25,17,13,,,17,13,9,25,30
2023-05-23T19:18:00-05:00,30,21,25,25,,38,30,38,21,25,13,13,,,21,13,17,25,30
2023-05-23T19:18:30-05:00,30,21,25,25,,38,30,38,21,25,17,13,,,17,13,21,21,30
2023-05-23T19:19:00-05:00,30,21,21,25,,42,25,30,21,21,13,13,,,17,9,9,25,30
2023-05-23T19:19:30-05:00,30,21,25,25,,46,25,34,21,21,17,13,,,17,13,13,25,30
2023-05-23T19:20:00-05:00,30,21,30,21,,42,30,42,21,25,17,13,,,21,13,9,25,25
2023-05-23T19:20:30-05:00,30,25,25,21,,42,34,38,17,34,17,13,,,21,9,13,25,25
2023-05-23T19:21:00-05:00,30,25,25,25,,42,30,38,21,42,17,13,,,17,13,13,25,25
2023-05-23T19:21:30-05:00,30,21,21,21,,42,25,38,17,,17,13,,,21,17,13,21,25
2023-05-23T19:22:00-05:00,30,25,25,25,,38,25,38,17,,17,13,,,17,17,17,30,30
2023-05-23T19:22:30-05:00,30,21,21,21,,38,21,34,21,,13,13,,,21,17,13,25,30
2023-05-23T19:23:00-05:00,30,17,21,25,,38,25,30,21,42,13,13,,,21,17,9,25,34
2023-05-23T19:23:30-05:00,30,21,25,21,,30,,34,21,38,13,,,,17,17,9,21,34
2023-05-23T19:24:00-05:00,30,25,25,21,,38,25,34,25,38,17,13,,,17,13,17,21,34
2023-05-23T19:24:30-05:00,30,25,25,21,,30,25,,21,42,17,13,,,17,17,17,21,38
2023-05-23T19:25:00-05:00,30,21,25,21,,34,25,46,25,34,13,13,,,17,13,13,25,38
2023-05-23T19:25:30-05:00,30,21,21,25,,30,25,38,21,34,13,13,,,21,13,17,21,25
2023-05-23T19:26:00-05:00,30,25,25,25,,34,25,38,25,30,17,13,,,21,13,13,21,30
2023-05-23T19:26:30-05:00,30,25,25,21,,34,25,30,25,25,17,13,,,17,13,30,21,34
2023-05-23T19:27:00-05:00,30,21,21,21,,30,25,25,25,34,17,13,,,17,13,13,21,30
2023-05-23T19:27:30-05:00,30,21,21,21,,30,25,30,30,50,17,13,,,21,13,13,21,34
2023-05-23T19:28:00-05:00,30,21,21,21,,30,25,30,25,,17,13,,,21,13,17,25,30
2023-05-23T19:28:30-05:00,30,21,25,21,,25,25,38,25,,17,13,,,17,13,13,21,30
2023-05-23T19:29:00-05:00,30,25,21,21,,25,25,38,25,,17,13,,,21,9,17,17,30
2023-05-23T19:29:30-05:00,30,21,21,17,,25,25,38,25,42,13,17,,,17,13,17,21,30
2023-05-23T19:30:00-05:00,30,21,21,25,,25,25,34,25,38,13,13,,,17,13,17,21,25
2023-05-23T19:30:30-05:00,30,21,21,25,,25,25,38,21,34,17,9,,,17,13,17,21,25
2023-05-23T19:31:00-05:00,30,21,25,21,,25,25,42,21,30,17,13,,,17,13,17,21,25
2023-05-23T19:31:30-05:00,30,21,25,21,,25,30,38,21,25,17,13,,,17,13,21,21,25
2023-05-23T19:32:00-05:00,30,21,25,21,,21,25,42,21,21,17,13,,,17,9,17,25,25
2023-05-23T19:32:30-05:00,30,21,21,21,,25,30,38,21,25,17,13,,,21,13,25,25,25
2023-05-23T19:33:00-05:00,30,21,21,25,,25,30,38,17,30,17,13,,,17,13,21,21,25
2023-05-23T19:33:30-05:00,30,21,21,25,,21,25,34,21,25,17,13,,,17,13,21,25,25
2023-05-23T19:34:00-05:00,30,21,21,25,,25,25,38,21,30,17,17,,,17,17,13,25,
2023-05-23T19:34:30-05:00,30,21,21,21,,25,25,38,17,34,13,13,,,17,,21,21,25
2023-05-23T19:35:00-05:00,30,21,21,21,,25,25,38,17,38,17,13,,,17,,17,21,25
2023-05-23T19:36:00-05:00,21,21,21,21,,25,21,30,17,34,17,13,,,17,21,21,25,34
2023-05-23T19:36:30-05:00,21,17,21,21,,21,21,30,17,25,17,13,,,17,17,25,21,34
2023-05-23T19:37:00-05:00,21,21,21,21,,21,25,34,17,21,17,13,,,17,13,25,21,30
2023-05-23T19:37:30-05:00,21,21,,21,,25,25,38,17,25,21,17,,,17,13,21,21,
2023-05-23T19:38:00-05:00,21,21,21,21,,25,25,30,17,21,17,13,,,21,13,21,21,25
2023-05-23T19:38:30-05:00,21,21,21,21,,21,25,34,17,21,13,13,,,17,13,13,17,25
2023-05-23T19:39:00-05:00,21,21,17,17,,25,21,34,17,21,17,13,,,13,13,13,25,25
2023-05-23T19:39:30-05:00,21,21,,21,,25,25,38,17,21,17,17,,,17,13,13,25,25
2023-05-23T19:40:00-05:00,21,21,21,17,,30,25,38,17,21,17,13,,,13,13,21,21,25
2023-05-23T19:40:30-05:00,21,21,,21,,25,25,38,17,25,17,13,,,17,13,21,21,25
2023-05-23T19:41:00-05:00,21,,17,17,,25,25,34,17,34,13,17,,,13,13,21,21,25
2023-05-23T19:41:30-05:00,21,,21,21,,25,25,38,17,30,17,13,,,17,13,17,21,21
2023-05-23T19:42:00-05:00,21,,17,17,,21,21,42,17,25,17,13,,,17,13,21,21,21
2023-05-23T19:42:30-05:00,21,,21,21,,30,25,38,17,21,17,13,,,17,17,21,21,25
2023-05-23T19:43:00-05:00,21,,,21,,30,25,42,17,21,17,13,,,17,13,21,21,25
2023-05-23T19:43:30-05:00,21,,21,21,,34,21,38,17,21,17,13,,,13,17,21,21,21
2023-05-23T19:44:00-05:00,21,,,21,,30,25,34,17,21,17,13,,,17,17,21,21,21
2023-05-23T19:44:30-05:00,21,,21,21,,25,25,34,13,17,13,13,,,17,17,17,21,25
2023-05-23T19:45:00-05:00,21,,21,17,,25,21,38,13,17,17,17,,,13,21,21,25,30
2023-05-23T19:45:30-05:00,21,21,17,17,,30,21,34,17,21,13,13,,,13,21,21,21,25
2023-05-23T19:46:00-05:00,21,21,17,17,,30,21,38,17,17,17,13,,,13,21,13,21,25
2023-05-23T19:46:30-05:00,21,21,,17,,30,21,38,13,17,13,13,,,13,21,25,21,30
2023-05-23T19:47:00-05:00,21,21,17,17,,25,17,34,17,25,17,13,,,13,21,21,17,
2023-05-23T19:47:30-05:00,21,21,,17,,30,21,38,17,21,17,13,,,13,,21,21,30
2023-05-23T19:48:00-05:00,21,21,17,17,,30,21,42,17,17,13,17,,,13,,21,21,25
2023-05-23T19:48:30-05:00,21,25,17,21,,30,25,42,17,17,13,13,,,13,,17,21,30
2023-05-23T19:49:00-05:00,21,21,17,17,,25,21,42,13,17,17,13,,,13,,17,21,25
2023-05-23T19:49:30-05:00,21,21,17,17,,30,21,46,13,17,17,13,,,13,21,17,21,30
2023-05-23T19:50:00-05:00,21,25,21,17,,30,21,42,17,21,17,17,,,13,21,25,21,30
2023-05-23T19:50:30-05:00,21,21,17,17,,25,21,42,17,21,13,17,,,13,17,34,17,30
2023-05-23T19:51:00-05:00,21,,21,21,,25,21,42,13,17,17,13,,,13,21,30,17,30
2023-05-23T19:51:30-05:00,21,,17,17,,25,25,42,13,17,17,13,,,13,21,30,17,30
2023-05-23T19:52:00-05:00,21,,21,21,,25,25,42,17,17,13,13,,,13,21,30,21,34
2023-05-23T19:52:30-05:00,21,,21,17,,30,21,42,17,17,13,13,,,13,21,34,21,30
2023-05-23T19:53:00-05:00,21,,21,17,,30,21,38,13,21,13,13,,,13,21,34,17,30
2023-05-23T19:53:30-05:00,21,,17,21,,25,21,42,17,17,13,13,,,13,21,25,21,34
2023-05-23T19:54:00-05:00,21,,,21,,30,25,42,13,17,17,13,,,17,21,25,21,34
2023-05-23T19:54:30-05:00,21,,21,17,,25,21,42,17,17,17,13,,,17,21,34,21,34
2023-05-23T19:55:00-05:00,21,21,,21,,30,21,38,17,21,13,13,,,13,17,30,21,34
2023-05-23T19:55:30-05:00,21,21,21,21,,25,21,42,17,21,17,17,,,13,17,34,21,30
2023-05-23T19:56:00-05:00,21,21,17,21,,25,25,38,17,21,13,13,,,13,17,25,21,30
2023-05-23T19:56:30-05:00,21,17,17,17,,25,25,42,17,17,13,13,,,17,17,38,21,30
2023-05-23T19:57:00-05:00,21,21,17,17,,25,21,38,17,21,17,17,,,13,17,30,17,34
2023-05-23T19:57:30-05:00,21,21,21,21,,30,21,34,17,21,13,13,,,17,17,21,17,38
2023-05-23T19:58:00-05:00,21,21,21,21,,25,30,38,17,21,13,13,,,13,17,25,21,34
2023-05-23T19:58:30-05:00,21,21,21,17,,25,46,38,17,21,13,13,,,17,17,30,17,34
2023-05-23T19:59:00-05:00,21,21,17,17,,,,,,21,,13,,,13,17,,17,
2023-05-23T19:59:30-05:00,21,21,25,17,,,,,,17,,13,,,17,17,,17,
2023-05-23T20:00:00-05:00,21,21,17,17,,,,,,21,,13,,,13,13,,17,
2023-05-23T20:00:30-05:00,21,21,13,17,,17,42,46,13,25,17,13,,,13,13,0,17,
2023-05-23T20:01:00-05:00,21,,17,17,,21,38,38,17,30,13,13,,,13,13,0,17,46
2023-05-23T20:01:30-05:00,21,,17,17,,25,34,38,17,34,13,13,,,17,13,21,21,38
2023-05-23T20:02:00-05:00,21,,17,17,,25,30,42,17,25,17,17,,,17,13,21,21,30
2023-05-23T20:02:30-05:00,21,,21,17,,25,30,42,21,25,13,17,,,13,13,21,17,34
2023-05-23T20:03:00-05:00,21,,17,17,,25,30,42,25,21,13,17,,,13,13,21,17,34
2023-05-23T20:03:30-05:00,21,,17,17,,25,30,38,21,25,13,17,,,13,13,21,21,34
2023-05-23T20:04:00-05:00,21,,17,17,,25,25,38,21,25,17,17,,,17,13,25,21,34
2023-05-23T20:04:30-05:00,21,,17,17,,30,25,38,17,21,17,17,,,13,13,17,21,30
2023-05-23T20:05:00-05:00,21,25,17,17,,30,30,38,17,25,13,17,,,13,13,17,21,30
2023-05-23T20:05:30-05:00,21,21,17,17,,25,30,38,13,25,17,17,,,13,13,30,21,34
2023-05-23T20:06:00-05:00,21,21,17,17,,25,30,38,17,21,17,17,,,13,13,30,21,30
2023-05-23T20:06:30-05:00,21,21,17,17,,30,30,38,17,25,17,17,,,13,13,21,21,30
2023-05-23T20:07:00-05:00,21,21,17,17,,30,30,38,17,25,17,17,,,13,13,21,21,30
2023-05-23T20:07:30-05:00,21,21,17,17,,25,30,38,17,25,17,17,,,13,13,17,21,30
2023-05-23T20:08:00-05:00,21,21,17,17,,30,30,38,17,30,13,17,,,17,13,25,21,34
2023-05-23T20:08:30-05:00,21,21,17,13,,25,30,38,17,25,17,25,,,13,17,17,21,34
2023-05-23T20:09:00-05:00,21,21,17,17,,25,30,38,17,,17,25,,,13,17,17,21,30
2023-05-23T20:09:30-05:00,21,21,17,13,,30,30,34,13,,17,,,,13,13,21,21,34
2023-05-23T20:10:00-05:00,21,21,17,17,,25,30,34,17,,17,,,,13,17,17,21,30
2023-05-23T20:10:30-05:00,21,21,17,17,,30,30,38,17,,17,,,,13,13,13,21,34
2023-05-23T20:11:00-05:00,21,21,17,17,,30,30,38,17,,21,,,,13,13,25,25,34
2023-05-23T20:11:30-05:00,21,21,17,17,,25,30,38,17,46,17,,,,13,13,25,25,
2023-05-23T20:12:00-05:00,21,21,17,17,,30,30,38,17,34,17,,,,9,13,21,25,38
2023-05-23T20:12:30-05:00,21,21,17,17,,30,30,38,17,34,21,,,,13,13,21,25,38
2023-05-23T20:13:00-05:00,21,25,17,17,,30,25,38,17,30,21,,,,13,13,21,25,38
2023-05-23T20:13:30-05:00,21,21,17,17,,30,25,42,17,25,21,,,,13,13,17,25,30
2023-05-23T20:14:00-05:00,21,21,17,17,,25,30,,17,30,17,,,,13,13,21,30,34
2023-05-23T20:14:30-05:00,21,21,17,21,,25,30,,17,25,17,,,,9,13,30,25,38
2023-05-23T20:15:00-05:00,21,21,17,17,,30,25,,21,25,21,,,,13,9,21,30,34
2023-05-23T20:15:30-05:00,21,21,17,13,,30,25,,17,25,21,,,,13,9,21,30,34
2023-05-23T20:16:00-05:00,21,21,13,13,,30,30,,21,34,17,,,,13,9,21,30,34
2023-05-23T20:16:30-05:00,21,25,17,17,,30,30,,17,34,17,34,,,13,13,21,30,34
2023-05-23T20:17:00-05:00,21,17,17,17,,30,30,,17,34,17,34,,,13,13,13,30,30
2023-05-23T20:17:30-05:00,21,21,17,13,,25,30,,21,30,21,30,,,13,13,21,34,30
2023-05-23T20:18:00-05:00,21,21,17,13,,30,30,,17,30,17,,,,9,13,17,34,34
2023-05-23T20:18:30-05:00,21,21,17,13,,30,30,,21,30,17,34,,,9,13,21,34,34
2023-05-23T20:19:00-05:00,21,21,13,13,,30,30,,17,30,21,30,,,13,13,17,38,34
2023-05-23T20:19:30-05:00,21,21,13,13,,30,30,,21,30,21,34,,,13,13,25,38,34
2023-05-23T20:20:00-05:00,21,21,17,17,,30,30,,17,25,21,30,,,9,13,25,38,34
2023-05-23T20:20:30-05:00,21,21,17,17,,30,30,,21,25,21,34,,,13,13,30,38,
2023-05-23T20:21:00-05:00,17,21,13,17,,25,25,,17,30,21,34,,,13,13,25,38,34
2023-05-23T20:21:30-05:00,17,21,13,17,,25,30,,17,30,17,30,,,9,13,25,38,34
2023-05-23T20:22:00-05:00,17,21,13,13,,30,30,,21,30,21,34,,,13,13,25,42,34
2023-05-23T20:22:30-05:00,17,25,13,13,,34,30,,21,25,17,30,,,13,13,21,42,
2023-05-23T20:23:00-05:00,17,25,13,13,,30,30,,17,25,21,34,,,13,9,21,38,34
2023-05-23T20:23:30-05:00,17,25,13,13,,25,30,,21,25,21,34,,,13,13,25,42,38
2023-05-23T20:24:00-05:00,13,,13,13,,30,30,50,21,25,21,30,,,9,13,17,34,42
2023-05-23T20:24:30-05:00,13,25,13,17,,25,25,,21,25,21,30,,,9,13,21,38,38
2023-05-23T20:25:00-05:00,13,30,13,17,,25,30,58,21,30,21,30,,,9,13,25,34,38
2023-05-23T20:25:30-05:00,13,25,13,13,,30,30,55,21,30,21,34,,,9,13,30,38,
2023-05-23T20:26:00-05:00,13,25,13,13,,34,25,50,17,30,21,30,,,9,13,25,34,42
2023-05-23T20:26:30-05:00,13,21,13,13,,30,25,38,17,25,21,30,,,9,17,21,38,38
2023-05-23T20:27:00-05:00,13,25,13,13,,34,30,38,17,,21,34,,,9,17,25,38,34
2023-05-23T20:27:30-05:00,13,21,13,13,,30,30,38,17,,17,30,,,9,17,17,38,
2023-05-23T20:28:00-05:00,13,21,13,13,,30,30,34,17,,21,30,,,9,17,30,38,
2023-05-23T20:29:00-05:00,13,21,13,13,,30,30,30,17,50,21,25,,,9,17,25,38,34
2023-05-23T20:29:30-05:00,13,21,9,13,,30,30,30,17,50,21,,,,9,17,21,34,38
2023-05-23T20:30:00-05:00,13,25,13,13,,25,25,34,21,50,21,,,,13,17,21,34,34
2023-05-23T20:30:30-05:00,13,25,13,13,,34,30,30,21,50,21,30,,,9,17,30,34,34
2023-05-23T20:31:00-05:00,13,21,13,13,,30,34,,17,38,21,,,,9,17,21,38,34
2023-05-23T20:31:30-05:00,13,25,13,13,,30,30,25,21,30,21,,,,9,13,25,38,38
2023-05-23T20:32:00-05:00,13,25,13,13,,34,30,21,17,25,21,,,,9,17,21,34,38
2023-05-23T20:32:30-05:00,13,25,13,13,,30,30,30,21,30,21,,,,9,17,38,34,38
2023-05-23T20:33:00-05:00,13,21,13,9,,34,30,,21,30,25,,,,9,17,34,34,38
2023-05-23T20:33:30-05:00,13,25,13,13,,30,30,25,21,30,25,,,,9,17,21,34,34
2023-05-23T20:34:00-05:00,13,21,13,13,,34,30,,21,30,21,,,,9,17,25,30,38
2023-05-23T20:34:30-05:00,13,25,13,13,,34,30,,21,25,21,,,,9,17,34,25,38
2023-05-23T20:35:00-05:00,13,30,13,13,,38,30,25,21,25,21,,,,9,17,21,30,38
2023-05-23T20:35:30-05:00,13,25,9,13,,46,30,,17,30,21,,,,9,21,30,30,42
2023-05-23T20:36:00-05:00,13,,13,13,,42,34,25,21,30,21,,,,9,21,34,30,38
2023-05-23T20:36:30-05:00,13,,13,13,,46,34,34,21,30,17,,,,5,21,34,30,34
2023-05-23T20:37:00-05:00,13,25,9,13,,42,34,,21,34,21,,,,9,21,34,30,38
2023-05-23T20:37:30-05:00,13,25,13,9,,46,34,30,21,34,21,,,,9,17,38,30,38
2023-05-23T20:38:00-05:00,13,25,13,13,,,30,34,21,38,21,,,,9,21,34,30,38
2023-05-23T20:38:30-05:00,13,21,13,9,,,34,34,17,34,21,,,,5,21,25,30,34
2023-05-23T20:39:00-05:00,13,25,13,9,,,30,,21,34,21,,,,9,21,38,34,34
2023-05-23T20:39:30-05:00,13,25,13,13,,,34,34,17,30,21,,,,9,21,25,30,34
2023-05-23T20:40:00-05:00,13,,13,13,,,34,34,17,30,21,34,,,9,21,30,30,34
2023-05-23T20:40:30-05:00,13,25,9,13,,,34,34,21,30,17,30,,,9,21,25,30,38
2023-05-23T20:41:00-05:00,13,25,9,9,,,34,,21,30,21,34,,,9,,25,30,30
2023-05-23T20:41:30-05:00,13,25,9,13,,,34,34,17,25,17,34,,,9,21,30,34,38
2023-05-23T20:42:00-05:00,13,25,9,13,,,42,,17,30,21,34,,,9,21,34,,42
2023-05-23T20:42:30-05:00,13,25,13,13,,,38,,17,30,21,30,,,9,21,42,,42
2023-05-23T20:43:00-05:00,13,21,9,9,,,38,34,17,34,21,30,,,9,21,42,,38
2023-05-23T20:43:30-05:00,13,25,9,9,,,38,38,21,,21,25,,,9,17,30,,38
2023-05-23T20:44:00-05:00,13,25,9,9,,,46,,17,34,21,25,,,9,21,30,,34
2023-05-23T20:44:30-05:00,13,21,9,9,,,53,,17,34,21,21,,,9,17,25,,38
2023-05-23T20:45:00-05:00,13,25,9,9,,,58,,17,38,21,25,,,9,17,21,,38
2023-05-23T20:45:30-05:00,13,25,13,13,,50,,,25,38,21,21,,,9,21,25,,38
2023-05-23T20:46:00-05:00,13,25,13,9,,46,,38,25,50,25,21,,,9,17,30,,38
2023-05-23T20:46:30-05:00,13,30,13,9,,42,,,21,,21,21,,,9,17,30,,42
2023-05-23T20:47:00-05:00,13,21,13,13,,46,,,17,,21,21,,,9,21,34,,46
2023-05-23T20:47:30-05:00,13,21,13,13,,46,,,21,,21,25,,,9,17,25,,42
2023-05-23T20:48:00-05:00,13,25,13,9,,42,,,13,50,21,25,,,9,17,42,,38
2023-05-23T20:48:30-05:00,13,21,13,13,,42,,38,21,42,25,25,,,9,21,25,,38
2023-05-23T20:49:00-05:00,13,21,9,13,,42,,,21,42,25,25,,,13,21,21,,38
2023-05-23T20:49:30-05:00,13,25,13,13,,42,,38,21,38,25,25,,,9,21,30,,46
2023-05-23T20:50:00-05:00,13,30,13,13,,38,,38,21,38,21,25,,,9,17,25,,42
2023-05-23T20:50:30-05:00,13,30,13,13,,38,,42,21,38,25,21,,,9,17,34,,46
2023-05-23T20:51:00-05:00,13,,9,13,,42,,,21,34,25,25,,,9,17,30,,46
2023-05-23T20:51:30-05:00,13,38,13,13,,38,,38,21,30,21,21,,,9,21,30,,42
2023-05-23T20:52:00-05:00,13,34,13,9,,46,,42,21,38,25,25,,,9,17,25,,46
2023-05-23T20:52:30-05:00,13,42,13,13,,46,,38,21,38,21,21,,,9,17,21,,
2023-05-23T20:53:00-05:00,13,30,13,9,,42,,,17,30,21,25,,,9,17,38,,46
2023-05-23T20:53:30-05:00,13,30,13,13,,42,,38,21,34,21,25,,,9,17,34,,46
2023-05-23T20:54:00-05:00,13,42,13,13,,42,,42,21,30,21,21,,,9,17,38,,42
2023-05-23T20:54:30-05:00,13,,13,13,,38,,,17,30,21,25,,,9,17,42,,42
2023-05-23T20:55:00-05:00,13,42,9,9,,38,,50,21,34,21,21,,,9,17,38,,38
2023-05-23T20:55:30-05:00,13,38,13,13,,42,,,21,34,21,25,,,9,17,42,,42
2023-05-23T20:56:00-05:00,13,38,13,9,,42,,,21,30,25,25,,,9,17,42,,38
2023-05-23T20:56:30-05:00,13,38,13,13,,42,,,21,30,21,21,,,9,17,42,,42
2023-05-23T20:57:00-05:00,13,34,9,9,,38,,50,21,34,21,21,,,9,17,42,,42
2023-05-23T20:57:30-05:00,13,34,13,9,,38,,50,21,30,21,21,,,9,17,42,,38
2023-05-23T20:58:00-05:00,13,34,13,13,,38,,50,21,30,21,21,,,9,17,30,,42
2023-05-23T20:58:30-05:00,13,30,13,13,,38,,50,25,34,21,21,,,9,17,30,,46
2023-05-23T20:59:00-05:00,13,34,13,13,,38,,55,25,34,25,21,,,9,13,34,,50
2023-05-23T20:59:30-05:00,13,,9,13,,34,,,30,34,21,21,,,9,17,42,,42
2023-05-23T21:00:00-05:00,13,34,13,9,,34,,55,25,42,21,21,,,9,17,30,,46
2023-05-23T21:00:30-05:00,13,34,9,9,,34,,58,25,50,21,21,,,9,17,25,,42
2023-05-23T21:01:00-05:00,13,34,9,13,,34,,55,25,,25,21,,,9,,25,,42
2023-05-23T21:01:30-05:00,13,30,9,13,,34,,58,25,,25,21,,,9,17,25,,46
2023-05-23T21:02:00-05:00,13,30,13,13,,34,,55,25,,30,21,,,9,13,30,,42
2023-05-23T21:02:30-05:00,13,34,13,9,,34,,53,30,,30,21,,,9,17,30,,42
2023-05-23T21:03:00-05:00,13,34,9,9,,34,,55,30,,21,21,,,9,17,30,,46
2023-05-23T21:03:30-05:00,13,30,13,9,,34,,,25,,21,21,,,9,13,25,,50
2023-05-23T21:04:00-05:00,13,25,13,13,,38,,,21,50,21,21,,,9,17,30,53,46
2023-05-23T21:04:30-05:00,13,30,13,9,,38,,,25,46,25,21,,,13,17,34,53,42
2023-05-23T21:05:00-05:00,13,34,13,9,,38,,58,25,46,30,21,,,13,17,38,,46
2023-05-23T21:05:30-05:00,13,34,17,13,,34,,,25,46,25,21,,,9,17,30,,
2023-05-23T21:06:00-05:00,13,30,13,13,,38,,,25,42,25,21,,,9,13,25,53,53
2023-05-23T21:06:30-05:00,13,34,9,9,,38,,,25,42,25,21,,,9,17,30,46,50
2023-05-23T21:07:00-05:00,13,34,13,9,,42,,58,25,42,25,21,,,9,17,25,42,50
2023-05-23T21:07:30-05:00,13,34,13,13,,38,,58,25,38,25,21,,,9,17,25,46,46
2023-05-23T21:08:00-05:00,13,30,9,13,,46,,,25,38,25,21,,,9,17,30,38,50
2023-05-23T21:08:30-05:00,13,34,9,13,,46,,,25,38,25,17,,,9,13,25,34,46
2023-05-23T21:09:00-05:00,13,25,9,13,,46,,,21,34,25,21,,,9,17,42,30,50
2023-05-23T21:09:30-05:00,13,34,13,13,,46,,,25,38,25,21,,,9,17,21,25,50
2023-05-23T21:10:30-05:00,13,34,13,13,,46,,58,25,38,25,17,,,9,13,21,25,53
2023-05-23T21:11:00-05:00,13,30,9,9,,50,60,58,30,42,30,17,,,9,13,25,25,
2023-05-23T21:11:30-05:00,13,30,13,9,,,53,55,30,42,25,17,,,9,13,34,25,50
2023-05-23T21:12:00-05:00,13,,13,9,,,53,58,30,42,25,21,,,9,13,30,25,46
2023-05-23T21:12:30-05:00,13,34,9,9,,,53,55,25,42,21,21,,,9,17,30,25,53
2023-05-23T21:13:00-05:00,13,34,13,13,,,46,55,30,42,21,21,,,9,13,21,21,53
2023-05-23T21:13:30-05:00,13,30,13,9,,,46,58,30,42,21,21,,,9,17,30,21,53
2023-05-23T21:14:00-05:00,13,30,9,13,,,50,,25,42,25,17,,,9,17,30,25,53
2023-05-23T21:14:30-05:00,13,34,9,13,,,46,,30,42,21,17,,,9,17,30,25,50
2023-05-23T21:15:00-05:00,13,34,9,9,,,46,,25,42,21,17,,,9,13,25,30,53
2023-05-23T21:15:30-05:00,13,34,13,9,,,42,,25,42,21,17,,,9,17,25,25,50
2023-05-23T21:16:00-05:00,13,34,13,13,,,42,,25,42,21,17,,,9,17,21,25,50
2023-05-23T21:16:30-05:00,13,34,9,13,,,38,,30,42,21,17,,,9,17,30,25,50
2023-05-23T21:17:00-05:00,13,34,13,9,,,38,,30,42,21,17,,,9,17,25,25,50
2023-05-23T21:17:30-05:00,13,38,13,13,,,38,,30,42,21,17,,,9,17,25,25,50
2023-05-23T21:18:00-05:00,13,34,13,13,,,38,58,30,42,25,13,,,9,17,25,30,50
2023-05-23T21:18:30-05:00,13,34,13,13,,,42,58,25,42,21,17,,,9,17,30,30,53
2023-05-23T21:19:00-05:00,13,38,9,13,,,38,58,25,42,25,17,,,9,17,34,30,
