DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-24T13:59:30-05:00,7.0,24.419047619047618,14.428571428571429,14.194444444444445,13.36036036036036,15.364406779661017,11.752136752136753,19.752136752136753,23.235294117647058,21.853448275862068,16.931506849315067,21.265486725663717,,11.085714285714285,20.03448275862069,10.36283185840708,8.632478632478632,22.30851063829787
2023-05-24T14:59:30-05:00,,17.71186440677966,,,12.017241379310345,13.474576271186441,11.121739130434783,15.703389830508474,17.415254237288135,15.09322033898305,12.771186440677965,18.794871794871796,,,16.52542372881356,9.61864406779661,8.23076923076923,16.54237288135593
2023-05-24T15:59:30-05:00,,11.358333333333333,,,7.798319327731092,9.25,7.410256410256411,16.183333333333334,7.933333333333334,9.15126050420168,6.366666666666666,16.858333333333334,,,15.677966101694915,7.025,6.0,9.184873949579831
2023-05-24T16:59:30-05:00,,18.847457627118644,9.506666666666666,9.584415584415584,6.07563025210084,7.059322033898305,4.5423728813559325,10.478991596638656,12.991071428571429,7.838983050847458,5.554621848739496,18.45378151260504,,7.333333333333333,19.564102564102566,5.26890756302521,3.8869565217391306,12.512605042016807
2023-05-24T17:59:30-05:00,11.0,12.042372881355933,7.705882352941177,7.798319327731092,7.7155172413793105,7.53781512605042,6.401709401709402,13.529411764705882,7.873949579831932,11.568181818181818,6.9411764705882355,13.361344537815127,,5.857142857142857,12.084033613445378,7.5423728813559325,4.299145299145299,10.53781512605042
2023-05-24T18:59:30-05:00,8.176470588235293,5.319327731092437,9.07563025210084,8.949579831932773,7.646017699115045,4.73109243697479,4.352941176470588,13.61344537815126,3.7815126050420167,,3.6638655462184873,8.949579831932773,,6.73109243697479,8.134453781512605,6.201680672268908,4.067796610169491,6.159663865546219
2023-05-24T19:59:30-05:00,8.0,5.9411764705882355,8.344537815126051,8.168067226890756,7.803738317757009,3.58974358974359,3.8974358974358974,9.7008547008547,2.4615384615384617,4.88,3.0598290598290596,10.46218487394958,,6.2521008403361344,8.663865546218487,3.1551724137931036,4.635593220338983,3.948717948717949
2023-05-24T20:59:30-05:00,5.301724137931035,11.879310344827585,5.6347826086956525,5.4485981308411215,7.672413793103448,3.6695652173913045,9.0,9.4,9.25438596491228,9.0,3.4521739130434783,17.801724137931036,,4.181034482758621,17.884955752212388,2.5486725663716814,7.339130434782609,6.149122807017544
2023-05-24T21:59:30-05:00,4.0,16.75423728813559,3.805084745762712,3.652173913043478,11.457627118644067,8.432203389830509,11.754237288135593,23.263157894736842,12.838983050847459,18.298969072164947,10.177966101694915,13.779661016949152,,2.9152542372881354,12.5,9.542372881355933,8.830508474576272,15.455357142857142
2023-05-24T22:59:30-05:00,3.2695652173913046,12.408695652173913,3.5130434782608697,3.6608695652173915,13.05607476635514,12.26086956521739,12.704347826086957,19.462264150943398,11.826086956521738,14.391304347826088,8.652173913043478,8.373913043478261,,2.739130434782609,7.034782608695652,8.226086956521739,10.069565217391304,11.398148148148149
2023-05-24T23:59:30-05:00,3.0,4.766666666666667,3.5714285714285716,3.7666666666666666,9.321100917431192,9.813559322033898,9.016949152542374,20.256410256410255,8.85593220338983,9.608333333333333,7.728813559322034,2.4833333333333334,,2.8620689655172415,2.191666666666667,2.646551724137931,6.3,3.8220338983050848
