DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-28T00:10:30-05:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,418.0
2023-05-28T00:11:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,419.0
2023-05-28T00:11:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,418.0
2023-05-28T00:12:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,419.0
2023-05-28T00:12:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,419.0
2023-05-28T00:13:00-05:00,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,418.0
2023-05-28T00:13:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,186.0,418.0
2023-05-28T00:14:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,186.0,418.0
2023-05-28T00:14:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,186.0,416.0
2023-05-28T00:21:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,185.0,412.0
2023-05-28T00:21:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,185.0,412.0
2023-05-28T00:22:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,185.0,411.0
2023-05-28T00:22:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,185.0,411.0
2023-05-28T00:23:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184.0,411.0
2023-05-28T00:23:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,185.0,409.0
2023-05-28T00:24:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,185.0,409.0
2023-05-28T00:24:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184.0,408.0
2023-05-28T00:25:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184.0,408.0
2023-05-28T00:25:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184.0,407.0
2023-05-28T00:26:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,183.0,406.0
2023-05-28T00:27:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,183.0,405.0
2023-05-28T00:27:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,183.0,404.0
2023-05-28T00:28:00-05:00,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,405.0
2023-05-28T00:28:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,405.0
2023-05-28T00:29:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,403.0
2023-05-28T00:29:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,402.0
2023-05-28T00:30:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,401.0
2023-05-28T00:31:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,399.0
2023-05-28T00:31:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,399.0
2023-05-28T00:32:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,398.0
2023-05-28T00:32:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,398.0
2023-05-28T00:33:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,182.0,399.0
2023-05-28T00:33:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,
2023-05-28T00:34:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,399.0
2023-05-28T00:34:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,398.0
2023-05-28T00:35:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,181.0,400.0
2023-05-28T00:35:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,399.0
2023-05-28T00:36:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,400.0
2023-05-28T00:36:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,402.0
2023-05-28T00:37:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,403.0
2023-05-28T00:37:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,182.0,402.0
2023-05-28T00:38:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,182.0,404.0
2023-05-28T00:38:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,182.0,403.0
2023-05-28T00:39:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,405.0
2023-05-28T00:39:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,407.0
2023-05-28T00:40:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,408.0
2023-05-28T00:40:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,407.0
2023-05-28T00:41:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,407.0
2023-05-28T00:41:30-05:00,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,181.0,404.0
2023-05-28T00:42:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,404.0
2023-05-28T00:42:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,404.0
2023-05-28T00:43:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,404.0
2023-05-28T00:43:30-05:00,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,181.0,405.0
2023-05-28T00:44:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,405.0
2023-05-28T00:44:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,405.0
2023-05-28T00:45:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,404.0
2023-05-28T00:45:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,405.0
2023-05-28T00:46:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,407.0
2023-05-28T00:46:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,408.0
2023-05-28T00:47:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,408.0
2023-05-28T00:47:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,181.0,408.0
2023-05-28T00:48:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,406.0
2023-05-28T00:48:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,406.0
2023-05-28T00:49:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,404.0
2023-05-28T00:49:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,402.0
2023-05-28T00:50:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,403.0
2023-05-28T00:50:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,404.0
2023-05-28T00:51:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,404.0
2023-05-28T00:51:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,402.0
2023-05-28T00:52:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,401.0
2023-05-28T00:52:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,402.0
2023-05-28T00:53:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,403.0
2023-05-28T00:53:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,180.0,403.0
2023-05-28T00:54:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,179.0,401.0
2023-05-28T00:54:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,179.0,401.0
2023-05-28T00:55:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,178.0,402.0
2023-05-28T00:55:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,404.0
2023-05-28T00:56:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,179.0,403.0
2023-05-28T00:56:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,179.0,402.0
2023-05-28T00:57:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,179.0,404.0
2023-05-28T00:57:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,178.0,402.0
2023-05-28T00:58:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,178.0,402.0
2023-05-28T00:58:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,178.0,381.0
2023-05-28T00:59:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,178.0,390.0
2023-05-28T00:59:30-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,178.0,420.0
2023-05-28T01:00:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,177.0,434.0
2023-05-28T01:00:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,177.0,437.0
2023-05-28T01:01:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,177.0,436.0
2023-05-28T01:01:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,176.0,434.0
2023-05-28T01:02:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,176.0,426.0
2023-05-28T01:02:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,176.0,424.0
2023-05-28T01:03:00-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,175.0,426.0
2023-05-28T01:03:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,175.0,426.0
2023-05-28T01:04:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,175.0,422.0
2023-05-28T01:04:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,175.0,422.0
2023-05-28T01:05:00-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,415.0
2023-05-28T01:05:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,414.0
2023-05-28T01:06:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,175.0,414.0
2023-05-28T01:06:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,175.0,414.0
2023-05-28T01:07:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,413.0
2023-05-28T01:07:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,415.0
2023-05-28T01:08:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,415.0
2023-05-28T01:08:30-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,413.0
2023-05-28T01:09:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,174.0,413.0
2023-05-28T01:09:30-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,173.0,414.0
2023-05-28T01:10:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,173.0,413.0
2023-05-28T01:10:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,173.0,410.0
2023-05-28T01:11:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,173.0,409.0
2023-05-28T01:11:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,173.0,409.0
2023-05-28T01:12:00-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,173.0,411.0
2023-05-28T01:12:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,172.0,410.0
2023-05-28T01:13:00-05:00,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,172.0,410.0
2023-05-28T01:13:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,172.0,409.0
2023-05-28T01:14:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,408.0
2023-05-28T01:14:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,409.0
2023-05-28T01:15:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,409.0
2023-05-28T01:15:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,408.0
2023-05-28T01:16:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,408.0
2023-05-28T01:16:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,408.0
2023-05-28T01:17:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,170.0,410.0
2023-05-28T01:17:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,411.0
2023-05-28T01:18:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,170.0,409.0
2023-05-28T01:18:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,410.0
2023-05-28T01:19:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,409.0
2023-05-28T01:19:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,409.0
2023-05-28T01:20:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,171.0,409.0
2023-05-28T01:20:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,170.0,411.0
2023-05-28T01:21:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,170.0,411.0
2023-05-28T01:21:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,170.0,409.0
2023-05-28T01:22:00-05:00,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,170.0,411.0
2023-05-28T01:22:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,169.0,412.0
2023-05-28T01:23:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,169.0,413.0
2023-05-28T01:23:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,169.0,412.0
2023-05-28T01:24:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,169.0,411.0
2023-05-28T01:24:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,169.0,410.0
2023-05-28T01:25:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,410.0
2023-05-28T01:25:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,410.0
2023-05-28T01:26:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,410.0
2023-05-28T01:26:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,411.0
2023-05-28T01:27:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,413.0
2023-05-28T01:27:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,414.0
2023-05-28T01:28:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,414.0
2023-05-28T01:28:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,414.0
2023-05-28T01:29:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,413.0
2023-05-28T01:29:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,413.0
2023-05-28T01:30:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,415.0
2023-05-28T01:30:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,416.0
2023-05-28T01:31:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,168.0,419.0
2023-05-28T01:31:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,418.0
2023-05-28T01:32:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,418.0
2023-05-28T01:32:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,419.0
2023-05-28T01:33:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,418.0
2023-05-28T01:33:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,416.0
2023-05-28T01:34:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,416.0
2023-05-28T01:34:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,167.0,417.0
2023-05-28T01:35:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,416.0
2023-05-28T01:35:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,416.0
2023-05-28T01:36:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,417.0
2023-05-28T01:36:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,419.0
2023-05-28T01:37:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,419.0
2023-05-28T01:37:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,421.0
2023-05-28T01:38:00-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,422.0
2023-05-28T01:38:30-05:00,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,166.0,421.0
