DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-25T00:49:30-05:00,13,10,20,20,16,11,14,24,16,13,25,8,,,15,8,4,10,9
2023-05-25T08:49:30-05:00,15,33,16,17,,52,36,37,32,50,46,17,,,13,19,27,28,31
2023-05-25T16:49:30-05:00,13,13,11,13,49,44,40,28,16,32,27,12,14,14,11,15,28,28,17
