DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-25T04:49:30-05:00,16,17,18,18,16,20,17,24,21,23,20,10,,,14,9,8,13,15
2023-05-25T16:49:30-05:00,13,24,13,14,49,55,46,35,24,46,43,16,14,14,11,19,33,33,26
