DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-20T11:43:30-05:00,46,55,36,33,33,34,38,38,56,46,34,46,32,64,37,28,30,24,50
2023-05-20T23:43:30-05:00,46,36,37,34,36,39,33,28,50,,34,,41,34,31,28,26,20,36
