DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-20T07:43:30-05:00,46,53,36,33,33,34,36,38,53,46,34,46,25,66,38,28,24,25,36
2023-05-20T15:43:30-05:00,46,64,54,52,53,59,54,49,65,,34,,59,61,44,43,48,30,67
2023-05-20T23:43:30-05:00,46,13,20,19,20,20,23,20,36,,34,,22,15,23,16,14,14,15
