DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1FCA,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-17 12:15:30,18.22439757052662,20.185198204047254,21.582992522926865,14.511727063958013,17.890434098990767,10.435823596335275,1.9006289179565525,6.732262759783255,11.961861614484995,14.54696979219038,8.668805292273484,18.933367199078788
2022-09-17 20:15:30,11.461475538491259,13.392012423689797,15.100464386476437,12.570479114770052,12.461626635892223,9.158931021664378,3.081870737425405,10.627316206086535,20.54235127005446,15.502466959959593,13.600658927364048,13.597845045740513
2022-09-18 04:15:30,6.499397975656767,14.752495156539275,10.422245767839033,5.276187362260226,5.533349513242143,2.572703273223091,0.4098391496102756,1.9693819223996365,1.819409571595485,7.708605769447922,2.1358267698063162,7.099848302511577
