DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-19T00:59:30-05:00,11.0,9.033898305084746,,7.389830508474576,,4.707964601769912,6.336206896551724,5.181034482758621,17.94495412844037,10.018181818181818,8.0,6.279661016949152,3.0,11.35593220338983,5.576271186440678,6.6440677966101696,8.271929824561404,3.559322033898305,12.675213675213675
2023-05-19T01:59:30-05:00,11.0,9.418803418803419,,7.3760683760683765,,6.017241379310345,12.384615384615385,5.640350877192983,19.153846153846153,9.555555555555555,8.0,8.860869565217392,13.692307692307692,10.991452991452991,6.760683760683761,6.598290598290598,10.555555555555555,4.205128205128205,13.513761467889909
2023-05-19T02:59:30-05:00,11.0,10.905172413793103,,7.521367521367521,,11.206896551724139,12.846153846153847,10.043478260869565,18.114035087719298,9.316239316239317,8.0,11.188034188034187,7.777777777777778,9.448275862068966,12.794871794871796,6.769230769230769,8.666666666666666,7.435897435897436,11.572649572649572
2023-05-19T03:59:30-05:00,11.0,9.698275862068966,,7.620689655172414,,13.283018867924529,9.862068965517242,12.973451327433628,27.47252747252747,9.0,8.0,10.675438596491228,4.801724137931035,9.267241379310345,14.060344827586206,6.810344827586207,7.474137931034483,9.486956521739131,11.64655172413793
2023-05-19T04:59:30-05:00,11.0,9.684684684684685,,7.56140350877193,,,12.303571428571429,10.936363636363636,31.295454545454547,8.8125,8.0,10.157894736842104,6.625,8.56140350877193,12.114035087719298,6.601769911504425,6.285714285714286,8.90990990990991,11.401785714285714
2023-05-19T05:59:30-05:00,11.0,10.161016949152541,,7.2100840336134455,,,20.516949152542374,18.850467289719628,22.603603603603602,9.161016949152541,8.0,9.44915254237288,8.542372881355933,10.504201680672269,17.34453781512605,6.401869158878505,11.830508474576272,12.364406779661017,13.245762711864407
2023-05-19T06:59:30-05:00,11.0,12.526785714285714,,6.8474576271186445,,,25.358974358974358,17.076923076923077,29.1375,10.85593220338983,8.0,12.364406779661017,8.362068965517242,10.347457627118644,21.076271186440678,6.035398230088496,13.372881355932204,14.652542372881356,16.050847457627118
2023-05-19T07:59:30-05:00,11.0,12.212389380530974,,6.866071428571429,,,28.04040404040404,26.357142857142858,26.896551724137932,11.539823008849558,8.0,18.941747572815533,17.115044247787612,9.15929203539823,29.099009900990097,6.0092592592592595,14.910714285714286,18.96330275229358,14.575221238938052
2023-05-19T08:59:30-05:00,11.0,10.26271186440678,,7.15929203539823,,,27.97457627118644,24.11965811965812,21.435897435897434,11.313559322033898,8.0,15.966101694915254,22.885416666666668,10.775510204081632,26.794642857142858,6.274336283185841,15.256410256410257,18.17391304347826,14.384615384615385
2023-05-19T09:59:30-05:00,11.0,9.68421052631579,,7.280701754385965,,,24.539823008849556,27.72151898734177,14.56140350877193,9.763157894736842,8.0,13.973684210526315,15.535087719298245,9.473214285714286,32.10377358490566,6.149122807017544,12.43859649122807,18.315217391304348,12.858407079646017
