DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-19T00:31:30-05:00,46,42,,30,,13,25,17,30,38,34,25,9,46,21,30,38,13,46
2023-05-19T00:32:00-05:00,46,34,,34,,13,25,17,30,38,34,25,9,50,21,25,38,13,50
2023-05-19T00:32:30-05:00,46,38,,30,,13,25,17,21,38,34,25,17,50,21,25,42,13,50
2023-05-19T00:33:00-05:00,46,42,,30,,13,25,17,25,42,34,25,9,50,21,30,38,13,50
2023-05-19T00:33:30-05:00,46,38,,30,,13,25,17,21,38,34,25,17,46,21,25,30,13,50
2023-05-19T00:34:00-05:00,46,42,,30,,17,25,17,25,38,34,21,13,50,21,34,30,13,53
2023-05-19T00:34:30-05:00,46,42,,34,,13,21,17,25,38,34,21,9,46,21,25,30,13,53
2023-05-19T00:35:00-05:00,46,38,,30,,13,,21,25,42,34,21,9,46,21,30,25,9,53
2023-05-19T00:35:30-05:00,46,38,,30,,17,25,17,25,42,34,21,9,50,17,30,21,13,53
2023-05-19T00:36:00-05:00,46,38,,30,,17,21,17,25,42,34,21,13,46,21,30,25,9,53
2023-05-19T00:36:30-05:00,46,38,,30,,13,25,13,25,42,34,21,13,46,17,30,34,13,50
2023-05-19T00:37:00-05:00,46,38,,30,,13,21,17,25,42,34,21,9,50,21,25,30,13,50
2023-05-19T00:37:30-05:00,46,38,,30,,17,25,17,25,42,34,21,13,50,21,25,34,13,53
2023-05-19T00:38:00-05:00,46,34,,30,,13,21,17,25,42,34,21,13,50,21,25,30,13,50
2023-05-19T00:38:30-05:00,46,38,,34,,13,25,17,25,50,34,21,13,50,25,25,30,13,53
2023-05-19T00:39:00-05:00,46,38,,34,,13,21,17,25,50,34,21,17,46,21,30,21,13,53
2023-05-19T00:39:30-05:00,46,34,,30,,13,25,17,21,55,34,21,17,50,21,30,25,13,53
2023-05-19T00:40:00-05:00,46,34,,30,,13,25,17,25,58,34,21,13,50,21,25,25,9,50
2023-05-19T00:40:30-05:00,46,34,,34,,13,25,13,25,58,34,25,13,50,21,25,17,13,50
2023-05-19T00:41:00-05:00,46,34,,30,,13,25,17,25,60,34,25,13,46,17,30,30,13,50
2023-05-19T00:41:30-05:00,46,34,,34,,13,25,17,25,60,34,25,13,46,17,25,21,13,53
2023-05-19T00:42:00-05:00,46,38,,30,,13,21,17,25,62,34,25,17,50,17,25,21,13,53
2023-05-19T00:42:30-05:00,46,34,,30,,17,21,17,25,62,34,25,13,50,17,30,21,9,53
2023-05-19T00:43:00-05:00,46,34,,30,,13,17,17,25,62,34,25,17,50,17,30,25,9,53
2023-05-19T00:43:30-05:00,46,34,,30,,13,21,13,25,58,34,25,17,50,21,30,21,9,53
2023-05-19T00:44:00-05:00,46,34,,30,,13,21,17,25,60,34,25,21,42,21,25,17,9,53
2023-05-19T00:44:30-05:00,46,30,,30,,13,17,13,30,60,34,30,17,46,17,25,25,13,53
2023-05-19T00:45:00-05:00,46,30,,30,,13,17,17,25,60,34,30,17,46,17,25,21,13,53
2023-05-19T00:46:00-05:00,46,38,,30,,13,17,13,30,58,34,30,17,50,17,30,17,9,53
2023-05-19T00:46:30-05:00,46,34,,34,,13,17,17,30,58,34,30,17,50,17,25,17,13,50
2023-05-19T00:47:00-05:00,46,38,,38,,13,17,17,30,58,34,30,21,50,21,25,,17,55
2023-05-19T00:47:30-05:00,46,34,,30,,17,21,13,30,58,34,30,17,53,21,30,21,9,55
2023-05-19T00:48:00-05:00,46,34,,30,,,17,17,30,58,34,30,17,55,25,30,21,13,53
2023-05-19T00:48:30-05:00,46,34,,30,,17,17,17,34,55,34,30,17,60,21,30,21,13,50
2023-05-19T00:49:00-05:00,46,38,,30,,13,17,17,38,55,34,30,21,55,25,30,21,13,53
2023-05-19T00:49:30-05:00,46,38,,30,,17,21,17,42,55,34,30,17,58,30,25,21,17,55
2023-05-19T00:50:00-05:00,46,38,,34,,13,17,17,42,58,34,30,17,60,30,25,21,13,53
2023-05-19T00:50:30-05:00,46,34,,30,,17,17,17,50,58,34,30,21,55,30,30,21,9,55
2023-05-19T00:51:00-05:00,46,34,,30,,17,17,17,50,55,34,30,21,58,30,30,21,13,53
2023-05-19T00:51:30-05:00,46,34,,30,,17,17,17,50,58,34,30,21,58,38,25,17,13,50
2023-05-19T00:52:00-05:00,46,34,,38,,21,13,13,53,50,34,30,21,55,34,25,17,13,53
2023-05-19T00:52:30-05:00,46,38,,38,,17,13,17,50,58,34,30,21,58,34,30,25,13,53
2023-05-19T00:53:00-05:00,46,34,,34,,17,17,17,50,60,34,30,21,58,30,30,21,13,53
2023-05-19T00:53:30-05:00,46,38,,34,,17,13,17,46,60,34,30,21,58,34,30,13,13,55
2023-05-19T00:54:00-05:00,46,38,,30,,13,17,17,50,60,34,30,21,58,30,30,17,17,53
2023-05-19T00:54:30-05:00,46,38,,30,,13,17,17,53,,34,30,21,60,25,30,17,13,60
2023-05-19T00:55:00-05:00,46,38,,34,,13,17,17,53,,34,30,21,55,25,30,13,17,55
2023-05-19T00:55:30-05:00,46,38,,30,,13,21,17,53,,34,30,21,55,30,25,21,13,55
2023-05-19T00:56:00-05:00,46,34,,30,,13,21,13,53,,34,30,21,53,25,25,21,13,55
2023-05-19T00:56:30-05:00,46,34,,34,,17,25,17,50,,34,30,21,53,25,25,21,13,53
2023-05-19T00:57:00-05:00,46,38,,30,,13,25,17,50,,34,30,38,55,21,30,13,13,53
2023-05-19T00:57:30-05:00,46,38,,30,,17,25,17,55,,34,30,30,53,21,30,17,13,53
2023-05-19T00:58:00-05:00,46,38,,30,,,21,17,53,62,34,30,64,53,25,25,17,13,55
2023-05-19T00:58:30-05:00,46,34,,30,,17,25,13,55,62,34,30,66,53,25,30,21,13,55
2023-05-19T00:59:00-05:00,46,34,,25,,13,25,17,50,60,34,30,34,58,25,30,25,9,55
2023-05-19T00:59:30-05:00,46,38,,30,,13,34,17,53,58,34,30,60,53,21,30,21,9,53
2023-05-19T01:00:00-05:00,46,38,,30,,13,34,17,50,50,34,30,30,50,25,25,21,13,55
2023-05-19T01:00:30-05:00,46,38,,30,,13,38,13,50,46,34,30,30,50,25,25,25,13,58
2023-05-19T01:01:00-05:00,46,34,,30,,13,38,13,50,38,34,30,30,53,21,30,17,13,55
2023-05-19T01:01:30-05:00,46,34,,30,,13,34,13,46,42,34,30,38,53,17,25,17,13,53
2023-05-19T01:02:00-05:00,46,34,,34,,17,42,13,50,46,34,30,42,53,21,30,21,13,53
2023-05-19T01:02:30-05:00,46,34,,34,,13,38,13,42,42,34,30,30,50,21,30,17,17,58
2023-05-19T01:03:00-05:00,46,34,,30,,13,42,13,38,38,34,30,30,53,21,25,13,13,55
2023-05-19T01:03:30-05:00,46,38,,30,,13,38,13,38,38,34,30,30,53,21,30,17,13,58
2023-05-19T01:04:00-05:00,46,34,,30,,17,34,13,66,42,34,30,34,50,21,25,17,13,55
2023-05-19T01:04:30-05:00,46,38,,30,,13,38,17,72,42,34,30,34,50,21,30,17,13,55
2023-05-19T01:05:00-05:00,46,34,,30,,13,38,17,79,42,34,30,38,50,21,30,17,13,58
2023-05-19T01:05:30-05:00,46,34,,34,,13,42,13,77,42,34,38,38,46,21,30,17,13,58
2023-05-19T01:06:30-05:00,46,38,,30,,13,38,17,79,38,34,34,42,46,17,30,21,9,55
2023-05-19T01:07:00-05:00,46,38,,30,,17,38,17,89,38,34,34,55,46,17,30,17,13,55
2023-05-19T01:07:30-05:00,46,38,,30,,17,38,17,98,34,34,34,46,46,21,30,17,13,55
2023-05-19T01:08:00-05:00,46,34,,34,,17,42,17,105,38,34,34,50,46,17,30,17,13,55
2023-05-19T01:08:30-05:00,46,38,,34,,17,38,17,98,42,34,34,55,50,17,25,17,13,55
2023-05-19T01:09:00-05:00,46,38,,34,,21,42,17,108,38,34,34,46,50,17,25,13,13,
2023-05-19T01:09:30-05:00,46,38,,34,,17,42,17,98,38,34,34,46,50,21,25,21,13,
2023-05-19T01:10:00-05:00,46,38,,34,,17,38,17,108,34,34,34,53,46,21,25,21,13,
2023-05-19T01:10:30-05:00,46,38,,34,,17,38,17,108,38,34,38,53,50,21,30,21,13,
2023-05-19T01:11:00-05:00,46,34,,34,,17,38,17,108,34,34,38,50,46,17,25,25,13,
2023-05-19T01:11:30-05:00,46,34,,30,,17,34,13,,34,34,38,53,42,21,25,30,13,
2023-05-19T01:12:00-05:00,46,38,,34,,17,34,17,103,38,34,38,53,42,21,25,30,13,
2023-05-19T01:12:30-05:00,46,38,,34,,17,38,13,,34,34,38,53,46,17,25,34,13,
2023-05-19T01:13:00-05:00,46,38,,30,,17,30,13,110,34,34,38,62,46,17,30,21,13,55
2023-05-19T01:13:30-05:00,46,38,,34,,13,34,13,100,34,34,38,55,46,21,25,30,13,55
2023-05-19T01:14:00-05:00,46,34,,30,,13,34,17,98,34,34,34,55,46,21,25,25,13,55
2023-05-19T01:14:30-05:00,46,38,,34,,17,38,17,98,38,34,34,55,46,21,25,30,13,58
2023-05-19T01:15:00-05:00,46,38,,30,,17,34,13,91,38,34,38,55,46,21,30,25,13,55
2023-05-19T01:15:30-05:00,46,38,,30,,13,34,17,89,38,34,38,60,46,21,25,30,13,55
2023-05-19T01:16:00-05:00,46,38,,30,,17,34,17,93,38,34,38,58,46,21,30,38,13,55
2023-05-19T01:16:30-05:00,46,38,,30,,21,42,17,113,38,34,38,55,46,21,30,38,13,55
2023-05-19T01:17:00-05:00,46,38,,34,,21,38,17,113,34,34,38,55,46,21,30,50,13,53
2023-05-19T01:17:30-05:00,46,38,,30,,17,38,17,,30,34,38,58,42,21,30,30,13,53
2023-05-19T01:18:00-05:00,46,38,,34,,21,34,17,,30,34,38,58,42,21,30,30,13,55
2023-05-19T01:18:30-05:00,46,38,,34,,21,34,17,115,34,34,38,60,46,21,30,30,13,55
2023-05-19T01:19:00-05:00,46,34,,30,,21,34,21,,34,34,38,60,42,25,25,46,17,53
2023-05-19T01:19:30-05:00,46,34,,30,,21,34,17,,34,34,38,58,46,21,34,58,17,53
2023-05-19T01:20:00-05:00,46,38,,30,,21,34,21,,34,34,38,58,42,21,30,53,13,53
2023-05-19T01:20:30-05:00,46,38,,30,,17,34,17,,30,34,38,60,46,21,30,46,17,53
2023-05-19T01:21:00-05:00,46,34,,30,,21,34,17,,34,34,38,60,42,25,25,55,13,53
2023-05-19T01:21:30-05:00,46,38,,34,,17,38,17,,34,34,38,62,46,25,30,50,17,55
2023-05-19T01:22:00-05:00,46,38,,30,,17,34,21,,34,34,38,64,46,21,25,55,17,55
2023-05-19T01:22:30-05:00,46,34,,34,,21,42,21,,30,34,38,60,46,21,30,64,17,55
2023-05-19T01:23:00-05:00,46,34,,34,,25,42,21,113,34,34,38,60,46,25,30,66,17,53
2023-05-19T01:24:00-05:00,46,38,,34,,21,38,25,95,34,,34,60,42,25,30,62,13,53
2023-05-19T01:24:30-05:00,46,38,,34,,21,46,21,85,30,,34,62,42,21,30,60,17,53
2023-05-19T01:25:00-05:00,46,42,,30,,21,50,25,74,30,34,34,60,46,21,30,60,17,53
2023-05-19T01:25:30-05:00,46,42,,30,,21,53,30,72,30,34,34,60,42,21,30,62,17,53
2023-05-19T01:26:00-05:00,46,38,,34,,21,55,30,68,30,34,34,62,42,25,30,60,17,53
2023-05-19T01:26:30-05:00,46,38,,30,,21,55,30,68,30,34,34,62,46,25,34,58,17,53
2023-05-19T01:27:00-05:00,46,38,,30,,25,58,30,64,30,34,34,66,46,25,30,62,17,53
2023-05-19T01:27:30-05:00,46,38,,30,,25,60,30,64,34,34,34,62,46,25,25,62,13,50
2023-05-19T01:28:00-05:00,46,38,,30,,21,60,30,60,34,34,34,62,46,21,30,60,17,53
2023-05-19T01:28:30-05:00,46,38,,34,,25,58,,60,34,34,34,62,42,25,30,53,17,55
2023-05-19T01:29:00-05:00,46,38,,30,,25,60,30,62,34,34,34,64,46,25,30,58,17,55
2023-05-19T01:29:30-05:00,46,42,,30,,30,55,30,64,30,34,34,64,46,25,30,60,17,53
2023-05-19T01:30:00-05:00,46,46,,34,,30,58,30,60,34,34,42,62,46,25,30,62,21,53
2023-05-19T01:30:30-05:00,46,42,,30,,30,55,,64,34,34,42,62,50,25,30,62,17,58
2023-05-19T01:31:00-05:00,46,42,,30,,34,55,30,60,30,34,42,62,46,25,30,72,17,58
2023-05-19T01:31:30-05:00,46,38,,30,,34,55,34,55,34,34,42,60,50,30,30,68,17,60
2023-05-19T01:32:00-05:00,46,42,,30,,34,53,34,58,34,34,42,58,46,30,25,,21,55
2023-05-19T01:32:30-05:00,46,42,,34,,34,55,38,62,34,34,34,60,46,30,30,70,17,55
2023-05-19T01:33:00-05:00,46,38,,34,,30,53,34,60,38,34,34,62,42,30,30,72,17,55
2023-05-19T01:33:30-05:00,46,38,,30,,34,58,34,55,42,34,34,60,42,34,25,74,17,58
2023-05-19T01:34:00-05:00,46,42,,34,,34,58,38,53,42,34,34,60,46,30,25,,21,60
2023-05-19T01:34:30-05:00,46,38,,30,,34,60,34,53,42,34,34,60,46,30,30,,21,58
2023-05-19T01:35:00-05:00,46,38,,34,,34,62,34,53,46,34,34,62,46,30,25,,17,55
2023-05-19T01:35:30-05:00,46,38,,30,,38,60,34,,50,34,34,60,46,34,25,,21,58
2023-05-19T01:36:00-05:00,46,42,,34,,38,60,34,55,50,34,34,62,46,30,30,,21,58
2023-05-19T01:36:30-05:00,46,38,,34,,38,64,30,58,46,34,34,60,46,34,30,,17,58
2023-05-19T01:37:00-05:00,46,38,,30,,38,60,34,55,50,34,34,58,46,30,25,,17,55
2023-05-19T01:37:30-05:00,46,42,,34,,38,64,38,58,55,34,34,60,46,34,25,,21,58
2023-05-19T01:38:00-05:00,46,38,,25,,38,66,38,55,53,34,34,58,42,30,25,74,21,55
2023-05-19T01:38:30-05:00,46,38,,30,,,66,38,53,53,34,34,60,50,34,25,72,17,58
2023-05-19T01:39:30-05:00,46,42,,30,,38,68,30,58,50,34,38,55,46,30,30,64,21,53
2023-05-19T01:40:00-05:00,46,42,,25,,34,70,30,53,53,34,38,60,46,25,25,66,21,53
2023-05-19T01:40:30-05:00,46,42,,30,,34,77,30,53,53,34,38,55,50,30,25,72,21,55
2023-05-19T01:41:00-05:00,46,42,,30,,34,77,30,53,50,34,38,55,46,30,25,60,21,53
2023-05-19T01:41:30-05:00,46,38,,30,,34,81,30,50,50,34,38,58,46,34,25,55,21,55
2023-05-19T01:42:00-05:00,46,38,,34,,34,85,30,50,55,34,38,55,50,30,30,58,21,55
2023-05-19T01:42:30-05:00,46,42,,30,,30,87,25,50,53,34,38,58,50,30,30,53,25,53
2023-05-19T01:43:00-05:00,46,42,,30,,30,81,30,53,50,34,38,53,50,34,30,53,21,53
2023-05-19T01:43:30-05:00,46,42,,30,,30,77,25,53,50,34,38,53,53,30,30,55,21,55
2023-05-19T01:44:00-05:00,46,42,,30,,30,70,25,53,50,34,38,55,50,30,25,53,21,55
2023-05-19T01:44:30-05:00,46,42,,25,,30,66,25,53,53,34,38,55,50,30,25,53,25,55
2023-05-19T01:45:00-05:00,46,42,,30,,34,60,25,53,46,34,38,55,50,34,25,53,21,53
2023-05-19T01:45:30-05:00,46,42,,34,,30,55,25,50,46,34,38,58,50,30,30,46,21,55
2023-05-19T01:46:00-05:00,46,42,,34,,30,53,25,53,46,34,38,55,50,34,30,34,21,53
2023-05-19T01:46:30-05:00,46,46,,30,,30,53,25,53,50,34,38,50,46,34,30,46,21,53
2023-05-19T01:47:00-05:00,46,46,,30,,30,53,25,50,46,34,38,55,46,38,25,53,21,55
2023-05-19T01:47:30-05:00,46,46,,34,,34,50,25,53,42,34,38,55,46,34,30,38,21,53
2023-05-19T01:48:00-05:00,46,42,,34,,30,42,25,53,46,34,38,53,46,34,25,38,21,55
2023-05-19T01:48:30-05:00,46,50,,30,,30,42,30,53,46,34,42,53,46,42,30,53,21,53
2023-05-19T01:49:00-05:00,46,46,,34,,25,42,25,55,46,34,42,53,46,38,25,46,21,53
2023-05-19T01:49:30-05:00,46,46,,34,,30,42,25,53,42,34,42,55,46,38,30,53,21,50
2023-05-19T01:50:00-05:00,46,42,,30,,30,46,25,58,42,34,42,53,46,38,30,38,21,50
2023-05-19T01:50:30-05:00,46,38,,34,,30,46,25,55,42,34,42,53,46,34,25,38,21,53
2023-05-19T01:51:00-05:00,46,42,,30,,25,46,25,53,42,34,42,50,42,38,25,38,21,53
2023-05-19T01:51:30-05:00,46,46,,30,,30,38,25,53,42,34,46,55,46,34,30,42,21,53
2023-05-19T01:52:00-05:00,46,42,,30,,25,46,25,50,42,34,46,53,46,34,30,25,21,50
2023-05-19T01:52:30-05:00,46,46,,30,,30,42,30,53,42,34,46,46,46,42,25,34,25,53
2023-05-19T01:53:00-05:00,46,42,,30,,30,42,30,53,42,34,46,50,42,42,30,30,21,53
2023-05-19T01:53:30-05:00,46,42,,34,,30,42,25,55,42,34,46,46,42,42,25,34,21,53
2023-05-19T01:54:00-05:00,46,46,,34,,34,42,25,55,42,34,46,50,42,46,30,25,25,50
2023-05-19T01:54:30-05:00,46,46,,30,,34,46,,58,42,34,46,50,38,42,30,30,25,46
2023-05-19T01:55:00-05:00,46,50,,34,,34,42,25,55,42,,,46,38,46,25,25,25,50
2023-05-19T01:55:30-05:00,46,42,,30,,34,42,25,53,42,,46,50,42,46,30,17,25,50
2023-05-19T01:56:00-05:00,46,38,,30,,38,46,25,53,38,,46,50,38,46,25,34,25,50
2023-05-19T01:56:30-05:00,46,42,,34,,38,46,30,53,42,,46,46,38,46,30,25,25,46
2023-05-19T01:57:00-05:00,46,46,,34,,38,46,30,53,42,,46,46,42,46,30,21,25,46
2023-05-19T01:57:30-05:00,46,46,,34,,34,46,30,53,38,,46,50,46,50,30,34,25,50
2023-05-19T01:58:00-05:00,46,42,,30,,34,46,30,50,38,,,46,42,50,25,25,25,50
2023-05-19T01:58:30-05:00,46,42,,34,,38,50,30,53,38,34,46,46,38,50,25,30,30,50
2023-05-19T01:59:00-05:00,46,46,,30,,38,53,30,53,38,34,46,46,42,46,25,34,21,50
2023-05-19T01:59:30-05:00,46,46,,30,,38,50,30,55,42,34,46,46,38,46,30,42,30,50
2023-05-19T02:00:30-05:00,46,46,,34,,42,53,34,55,42,34,46,50,42,50,25,38,34,50
2023-05-19T02:01:00-05:00,46,46,,30,,42,53,34,53,42,34,46,46,46,50,30,30,25,53
2023-05-19T02:01:30-05:00,46,46,,34,,42,50,34,50,38,34,46,46,42,46,30,34,25,50
2023-05-19T02:02:00-05:00,46,46,,30,,38,53,34,53,42,34,46,46,,50,25,30,30,53
2023-05-19T02:02:30-05:00,46,42,,34,,38,55,38,55,42,34,46,50,38,46,30,25,30,53
2023-05-19T02:03:00-05:00,46,42,,34,,38,55,38,55,38,34,46,46,42,46,30,30,30,53
2023-05-19T02:03:30-05:00,46,46,,34,,34,55,42,60,42,34,46,46,42,50,30,30,25,50
2023-05-19T02:04:00-05:00,46,46,,30,,34,53,38,60,42,34,46,50,38,53,25,25,25,50
2023-05-19T02:04:30-05:00,46,42,,30,,38,53,38,66,38,34,46,50,38,50,21,25,30,46
2023-05-19T02:05:00-05:00,46,46,,30,,42,55,38,74,38,34,46,50,42,46,25,34,25,50
2023-05-19T02:05:30-05:00,46,46,,30,,42,64,38,91,38,34,46,46,38,50,30,34,30,50
2023-05-19T02:06:00-05:00,46,46,,34,,38,74,42,83,42,34,46,46,38,53,30,21,30,50
2023-05-19T02:06:30-05:00,46,42,,30,,42,83,38,77,42,34,46,50,38,53,30,30,34,46
2023-05-19T02:07:00-05:00,46,38,,30,,38,81,38,77,46,34,46,50,38,53,30,30,34,50
2023-05-19T02:07:30-05:00,46,46,,30,,38,72,38,74,42,34,46,46,38,50,30,46,30,50
2023-05-19T02:08:00-05:00,46,46,,30,,38,68,30,77,42,34,46,46,42,50,30,30,30,50
2023-05-19T02:08:30-05:00,46,46,,34,,38,60,30,72,42,34,46,42,42,53,30,34,30,50
2023-05-19T02:09:00-05:00,46,46,,34,,38,62,30,68,42,34,46,42,42,50,30,42,25,50
2023-05-19T02:09:30-05:00,46,46,,30,,38,60,34,64,38,34,46,46,42,50,30,34,25,50
2023-05-19T02:10:00-05:00,46,46,,34,,42,55,34,64,42,34,46,46,42,46,25,34,30,53
2023-05-19T02:10:30-05:00,46,46,,30,,38,46,34,91,38,34,46,46,42,50,30,34,34,50
2023-05-19T02:11:00-05:00,46,50,,30,,38,46,34,79,38,34,46,46,42,50,25,30,30,46
2023-05-19T02:11:30-05:00,46,46,,25,,38,46,34,74,38,34,46,46,42,46,25,38,25,50
