DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-19T07:59:30-05:00,46,44,,31,,37,60,54,77,41,34,46,37,42,57,28,43,42,54
2023-05-19T15:59:30-05:00,46,38,,36,,54,61,59,53,38,34,46,50,41,64,32,40,47,49
2023-05-19T23:59:30-05:00,46,50,36,31,34,33,24,32,27,38,34,20,16,55,35,27,15,28,42
