DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-19T11:59:30-05:00,46,43,,32,,51,64,60,70,42,34,50,47,42,64,29,46,49,53
2023-05-19T23:59:30-05:00,46,45,36,33,34,37,31,34,34,36,34,25,21,52,38,29,20,28,43
