DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-16T06:03:00-05:00,18,29,17,,57,55,84,28,34,31,19,39,32,,,17,30,38,53,46
2023-05-16T14:03:00-05:00,24,54,26,,69,43,70,56,34,61,47,65,46,,,21,56,46,53,74
2023-05-16T22:03:00-05:00,27,20,21,23,21,21,20,14,34,4,7,10,25,18,18,19,31,10,18,13
