DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-16T06:20:00-05:00,21,58,21,,,,91,42,34,42,25,46,38,,,13,53,62,53,81
2023-05-16T06:20:30-05:00,21,55,17,,,,95,38,34,42,25,46,38,,,17,53,60,58,81
2023-05-16T06:21:00-05:00,21,55,17,,,,93,42,34,42,25,46,38,,,17,46,60,55,79
2023-05-16T06:21:30-05:00,21,,17,,,,93,38,34,42,21,42,34,,,17,50,66,58,79
2023-05-16T06:22:00-05:00,21,55,17,,,,98,38,34,42,21,50,34,,,17,50,68,55,74
2023-05-16T06:22:30-05:00,21,53,17,,,,89,38,34,42,25,46,30,,,17,50,66,55,79
2023-05-16T06:23:00-05:00,21,46,17,,,,93,38,34,42,21,50,34,,,17,50,64,55,77
2023-05-16T06:23:30-05:00,21,50,17,,,,93,38,34,42,21,50,,,,17,50,70,58,77
2023-05-16T06:24:00-05:00,21,60,17,,,,93,38,34,42,25,50,38,,,17,50,,58,77
2023-05-16T06:24:30-05:00,21,58,17,,,,91,42,34,42,25,50,34,,,21,53,70,55,77
2023-05-16T06:25:00-05:00,21,55,21,,,,95,42,34,42,21,50,34,,,17,53,,55,72
2023-05-16T06:25:30-05:00,21,50,17,,,,93,38,34,42,21,50,34,,,13,53,66,55,72
2023-05-16T06:26:00-05:00,21,50,17,,,,91,34,34,42,25,50,34,,,13,50,,55,72
2023-05-16T06:26:30-05:00,21,50,17,,,,91,38,34,42,21,50,34,,,17,53,66,55,74
2023-05-16T06:27:00-05:00,21,53,17,,,,89,38,34,42,25,50,38,,,17,53,,55,74
2023-05-16T06:27:30-05:00,21,50,17,,98,,91,42,34,42,21,53,30,,,17,58,72,53,72
2023-05-16T06:28:00-05:00,21,50,17,,91,,98,34,34,42,21,53,30,,,17,58,70,58,72
2023-05-16T06:28:30-05:00,21,50,21,,91,,95,34,34,42,25,53,34,,,17,62,64,58,70
2023-05-16T06:29:00-05:00,21,46,21,,89,,95,34,34,42,21,53,34,,,21,62,60,58,74
2023-05-16T06:29:30-05:00,21,50,21,,85,,93,38,34,42,21,53,38,,,21,64,55,55,77
2023-05-16T06:30:00-05:00,21,53,21,,85,,95,38,34,42,21,53,38,,,17,62,55,58,74
2023-05-16T06:30:30-05:00,21,50,21,,83,,91,38,34,42,21,53,34,,,21,60,58,58,74
2023-05-16T06:31:00-05:00,21,50,25,,87,,89,38,34,42,21,53,34,,,21,60,50,58,79
2023-05-16T06:31:30-05:00,21,53,25,,85,,91,42,34,42,21,55,38,,,21,58,53,58,77
2023-05-16T06:32:00-05:00,21,53,21,,89,,93,42,34,42,25,53,38,,,17,60,53,60,79
2023-05-16T06:32:30-05:00,21,53,25,,98,,91,38,34,42,25,55,38,,,17,60,38,58,74
2023-05-16T06:33:00-05:00,21,53,21,,,,93,38,34,42,21,53,38,,,21,58,34,58,77
2023-05-16T06:33:30-05:00,21,50,21,,,,91,42,34,42,21,53,38,,,21,58,42,58,77
2023-05-16T06:34:00-05:00,21,53,21,,,,91,42,34,42,21,53,34,,,17,58,42,60,74
2023-05-16T06:34:30-05:00,21,50,21,,,,91,42,34,42,21,53,38,,,17,58,42,62,77
2023-05-16T06:35:00-05:00,21,53,21,,98,,87,42,34,42,21,50,38,,,17,58,34,60,79
2023-05-16T06:35:30-05:00,21,53,21,,93,,95,46,34,42,21,55,38,,,17,55,42,60,79
2023-05-16T06:36:00-05:00,21,55,17,,,,98,42,34,42,21,55,34,,,17,58,42,60,77
2023-05-16T06:36:30-05:00,21,,17,,93,,91,42,34,42,21,53,34,,,17,55,34,60,74
2023-05-16T06:37:00-05:00,21,,17,,87,,95,46,34,42,21,53,38,,,17,55,38,60,77
2023-05-16T06:37:30-05:00,21,55,21,,93,,100,46,34,42,21,55,34,,,17,50,34,58,72
2023-05-16T06:38:00-05:00,21,53,17,,,,113,42,34,42,21,55,34,,,17,53,42,58,74
2023-05-16T06:39:00-05:00,21,50,17,,91,,120,46,34,42,21,55,38,,,17,53,30,58,72
2023-05-16T06:39:30-05:00,21,55,17,,98,,122,42,34,42,21,55,42,,,17,55,38,60,74
2023-05-16T06:40:00-05:00,21,53,17,,95,,120,42,34,42,21,55,38,,,17,55,25,60,72
2023-05-16T06:40:30-05:00,21,50,21,,95,,118,38,34,42,21,55,38,,,17,53,38,62,74
2023-05-16T06:41:00-05:00,21,46,17,,95,,115,42,34,42,25,58,42,,,17,53,34,58,72
2023-05-16T06:42:00-05:00,21,53,17,,,,113,42,34,42,21,58,38,,,17,58,25,62,77
2023-05-16T06:42:30-05:00,21,50,17,,93,,110,42,34,42,34,55,38,,,17,58,30,62,72
2023-05-16T06:43:00-05:00,21,42,17,,93,,108,42,34,42,21,58,42,,,17,62,25,62,77
2023-05-16T06:43:30-05:00,21,42,17,,95,,105,42,34,42,21,58,42,,,17,66,30,60,74
2023-05-16T06:44:30-05:00,21,46,17,,91,,113,42,34,42,21,53,42,,,17,64,30,64,79
2023-05-16T06:45:00-05:00,21,46,17,,89,,113,42,34,42,30,53,38,,,17,60,25,64,77
2023-05-16T06:45:30-05:00,21,46,21,,93,,113,46,34,42,25,58,42,,,17,58,30,64,81
2023-05-16T06:46:00-05:00,21,42,17,,91,,120,50,34,42,21,55,42,,,17,58,25,62,77
2023-05-16T06:46:30-05:00,21,42,17,,93,,110,46,34,46,21,55,42,,,17,55,25,62,72
2023-05-16T06:47:00-05:00,21,38,17,,91,,110,46,34,46,25,55,42,,,17,53,17,62,79
2023-05-16T06:47:30-05:00,21,38,17,,,,110,42,34,46,25,55,42,,,13,53,25,64,77
2023-05-16T06:48:00-05:00,21,42,17,,,,105,38,34,46,25,55,38,,,17,60,25,64,79
2023-05-16T06:48:30-05:00,21,38,17,,,,113,42,34,46,30,58,38,,,17,55,30,62,81
2023-05-16T06:49:00-05:00,21,34,17,,,,113,42,34,46,25,55,42,,,13,50,17,62,79
2023-05-16T06:49:30-05:00,21,42,17,,,,113,42,34,46,25,55,42,,,17,50,13,64,79
2023-05-16T06:50:00-05:00,21,42,17,,,,108,46,34,46,21,55,38,,,13,50,13,64,79
2023-05-16T06:50:30-05:00,21,42,17,,,,103,42,34,46,25,58,38,,,13,50,25,62,79
2023-05-16T06:51:00-05:00,21,42,17,,,,103,46,34,46,34,58,38,,,17,46,25,62,79
2023-05-16T06:51:30-05:00,21,42,17,,,,105,50,34,46,25,58,42,,,17,46,30,62,81
2023-05-16T06:52:00-05:00,21,46,21,,,,105,50,34,46,25,58,42,,,17,46,21,62,83
2023-05-16T06:52:30-05:00,21,38,17,,,,105,42,34,46,25,58,42,,,21,42,21,66,81
2023-05-16T06:53:00-05:00,21,42,21,,,,130,46,34,46,25,60,42,,,17,42,21,66,81
2023-05-16T06:53:30-05:00,21,46,17,,,,122,46,34,46,25,58,42,,,17,34,34,66,83
2023-05-16T06:54:00-05:00,21,58,21,,,,120,46,34,46,25,58,38,,,21,34,25,68,81
2023-05-16T06:54:30-05:00,21,46,21,,,,120,46,34,50,30,58,42,,,17,38,25,66,83
2023-05-16T06:55:00-05:00,21,42,17,,,,115,46,34,50,30,60,38,,,17,38,25,70,83
2023-05-16T06:55:30-05:00,21,38,17,,,,113,50,34,50,30,58,38,,,17,34,21,70,83
2023-05-16T06:56:00-05:00,21,38,17,,98,,108,50,34,50,30,58,46,,,17,34,25,66,83
2023-05-16T06:56:30-05:00,21,34,21,,95,,105,50,34,50,25,58,42,,,17,34,25,66,81
2023-05-16T06:57:00-05:00,21,38,21,,93,,118,50,34,50,30,60,42,,,17,34,30,66,81
2023-05-16T06:57:30-05:00,21,42,21,,87,,118,46,34,50,30,60,42,,,17,34,30,70,83
2023-05-16T06:58:00-05:00,21,38,17,,89,,110,38,34,50,30,58,38,,,17,34,21,66,87
2023-05-16T06:58:30-05:00,21,38,17,,89,,105,50,34,50,34,55,38,,,17,34,30,68,83
2023-05-16T06:59:00-05:00,21,38,21,,89,,103,50,34,50,30,58,38,,,17,30,34,64,81
2023-05-16T06:59:30-05:00,21,38,21,,87,,110,50,34,38,25,58,42,,,17,38,30,70,81
2023-05-16T07:00:00-05:00,21,42,21,,93,,115,46,34,38,30,55,38,,,17,34,34,66,83
2023-05-16T07:00:30-05:00,21,38,17,,93,,108,46,34,38,30,58,42,,,17,34,38,68,83
2023-05-16T07:01:00-05:00,21,38,17,,95,,108,46,34,38,30,60,34,,,17,34,38,72,81
2023-05-16T07:01:30-05:00,21,42,13,,93,,108,50,34,38,34,60,38,,,17,34,38,68,79
2023-05-16T07:02:00-05:00,21,42,17,,95,,108,50,34,38,34,60,38,,,17,34,38,68,81
2023-05-16T07:02:30-05:00,21,42,17,,,,108,50,34,38,34,58,34,,,17,34,30,64,83
2023-05-16T07:03:00-05:00,21,34,17,,98,,105,46,34,38,34,60,34,,,17,30,42,62,81
2023-05-16T07:03:30-05:00,21,30,17,,,,95,46,34,38,34,60,34,,,17,25,34,64,81
2023-05-16T07:04:00-05:00,21,38,21,,,,98,46,34,38,34,58,38,,,21,30,30,68,83
2023-05-16T07:04:30-05:00,21,34,25,,,,103,46,34,38,42,60,34,,,25,34,42,77,79
2023-05-16T07:05:00-05:00,21,34,34,,,,108,46,34,38,42,60,34,,,,30,30,74,77
2023-05-16T07:05:30-05:00,21,34,,,,,100,46,34,38,42,60,38,,,,30,30,68,77
2023-05-16T07:06:00-05:00,21,30,,,,,98,46,34,38,46,64,34,,,,34,38,64,77
2023-05-16T07:06:30-05:00,21,34,,,,,91,42,34,38,34,62,34,,,,34,25,58,79
2023-05-16T07:07:00-05:00,21,38,,,,,98,46,34,38,34,60,34,,,,30,30,64,79
2023-05-16T07:07:30-05:00,21,38,,,,,100,46,34,38,38,60,34,,,,30,30,64,79
2023-05-16T07:08:00-05:00,21,38,,,,,105,46,34,38,34,60,34,,,,25,34,62,77
2023-05-16T07:08:30-05:00,21,34,,,,,100,42,34,42,42,62,30,,,,25,34,64,79
2023-05-16T07:09:00-05:00,21,38,,,,,100,50,34,42,50,60,30,,,,25,34,60,77
2023-05-16T07:09:30-05:00,21,34,,,,,103,42,34,42,34,60,30,,,,30,30,60,72
2023-05-16T07:10:00-05:00,21,34,,,,,103,50,34,42,38,60,30,,,,25,30,60,74
2023-05-16T07:10:30-05:00,21,34,30,,,,108,46,34,42,38,62,30,,,,30,34,60,79
2023-05-16T07:11:00-05:00,21,34,30,,,,105,42,34,42,46,64,30,,,,30,30,60,79
2023-05-16T07:11:30-05:00,21,34,30,,,,100,50,34,42,42,64,30,,,,25,25,58,79
2023-05-16T07:12:00-05:00,21,34,30,,,,100,46,34,42,38,66,30,,,,30,38,60,79
2023-05-16T07:12:30-05:00,21,38,34,,,,100,46,34,42,38,68,34,,,,,46,58,79
2023-05-16T07:13:00-05:00,21,30,30,,,,100,46,34,42,30,68,30,,,,30,55,60,74
2023-05-16T07:13:30-05:00,21,38,34,,,,105,42,34,42,38,66,34,,,,25,46,55,77
2023-05-16T07:14:00-05:00,21,34,30,,,,98,42,34,42,38,66,38,,,,25,38,55,83
2023-05-16T07:14:30-05:00,21,30,34,,,,98,46,34,42,38,66,34,,,,25,50,58,79
2023-05-16T07:15:00-05:00,21,34,30,,,,95,42,34,42,38,66,34,,,,25,60,58,79
2023-05-16T07:15:30-05:00,21,34,30,,,,93,46,34,42,42,68,38,,,25,,34,55,77
2023-05-16T07:16:00-05:00,21,38,30,,,,93,46,34,42,42,68,34,,,25,30,34,55,79
2023-05-16T07:16:30-05:00,21,50,30,,,,89,46,34,42,38,68,34,,,21,30,30,55,77
2023-05-16T07:17:00-05:00,21,42,25,,,,89,50,34,42,38,68,34,,,25,30,34,50,77
2023-05-16T07:17:30-05:00,21,42,,,,,91,46,34,42,38,68,34,,,,30,34,50,79
2023-05-16T07:18:00-05:00,21,38,,,,,89,46,34,38,42,68,38,,,,25,34,50,81
2023-05-16T07:18:30-05:00,21,38,,,95,,89,46,34,38,38,72,34,,,,30,30,50,79
2023-05-16T07:19:00-05:00,21,38,,,91,,93,46,34,42,42,70,34,,,,30,34,53,79
2023-05-16T07:19:30-05:00,21,38,38,,89,,93,50,34,38,38,70,38,,,,25,38,53,79
2023-05-16T07:20:00-05:00,21,34,,,98,,93,53,34,38,38,74,34,,,,25,25,55,81
2023-05-16T07:20:30-05:00,21,34,38,,,,91,50,34,38,38,74,34,,,,30,34,53,79
2023-05-16T07:21:00-05:00,21,34,38,,95,,89,53,34,38,38,74,38,,,,30,25,53,81
2023-05-16T07:21:30-05:00,21,42,38,,93,,91,53,34,38,42,72,38,,,,30,38,55,81
2023-05-16T07:22:00-05:00,21,42,38,,83,,91,50,34,38,34,74,38,,,,30,30,55,83
2023-05-16T07:22:30-05:00,21,42,34,,85,,93,50,34,38,34,74,34,,,,30,30,55,77
2023-05-16T07:23:00-05:00,21,42,34,,83,,89,46,34,38,34,72,38,,,,30,38,55,74
2023-05-16T07:23:30-05:00,21,50,38,,83,,89,50,34,34,38,72,34,,,,34,38,53,79
2023-05-16T07:24:00-05:00,21,46,38,,85,,89,46,34,34,38,72,42,,,,34,30,50,79
2023-05-16T07:24:30-05:00,21,53,34,,79,,91,46,34,34,30,74,38,,,,34,34,53,81
2023-05-16T07:25:00-05:00,21,55,34,,83,,89,42,34,34,34,77,38,,,,34,38,55,85
2023-05-16T07:25:30-05:00,21,53,38,,83,,87,46,34,34,38,74,42,,,,34,30,50,81
2023-05-16T07:26:00-05:00,21,50,34,,83,,91,53,34,34,38,74,46,,,,34,38,50,83
2023-05-16T07:26:30-05:00,21,46,38,,81,,91,50,34,34,34,72,50,,,,38,34,53,83
2023-05-16T07:27:00-05:00,21,50,34,,79,,93,53,34,34,38,74,53,,,,38,38,55,81
2023-05-16T07:27:30-05:00,21,55,38,,81,,91,53,34,,34,74,53,,,,34,38,55,83
2023-05-16T07:28:00-05:00,21,58,30,,83,,93,50,34,42,38,74,55,,,,38,38,55,83
2023-05-16T07:28:30-05:00,21,55,34,,81,,93,50,34,42,34,77,53,,,,38,46,55,85
2023-05-16T07:29:00-05:00,21,58,34,,79,,91,50,34,42,34,77,53,,,25,42,55,55,85
2023-05-16T07:29:30-05:00,21,55,34,,77,,93,46,34,42,34,79,50,,,,38,53,53,85
2023-05-16T07:30:00-05:00,21,53,34,,77,,95,53,34,42,34,79,50,,,,38,53,53,87
2023-05-16T07:30:30-05:00,21,55,34,,77,,91,53,34,42,34,79,50,,,,34,60,53,83
2023-05-16T07:31:00-05:00,21,58,30,,81,,98,50,34,42,34,77,55,,,,34,55,55,79
2023-05-16T07:31:30-05:00,21,58,38,,85,,95,53,34,42,34,79,58,,,,42,50,58,81
2023-05-16T07:32:00-05:00,21,55,38,,81,,100,55,34,42,38,79,53,,,,42,55,60,83
2023-05-16T07:32:30-05:00,21,55,30,,81,,100,53,34,42,34,79,53,,,,38,60,58,85
2023-05-16T07:33:00-05:00,21,60,30,,83,,98,50,34,42,46,77,53,,,,46,58,53,85
2023-05-16T07:33:30-05:00,21,58,34,,85,,91,55,34,42,42,81,55,,,,46,62,55,83
2023-05-16T07:34:00-05:00,21,58,30,,79,,85,55,34,42,38,81,46,,,,50,62,53,83
2023-05-16T07:34:30-05:00,21,58,34,,93,,83,50,34,42,38,79,53,,,25,50,60,58,87
2023-05-16T07:35:00-05:00,21,55,30,,,,85,55,34,42,38,81,53,,,25,53,55,58,85
2023-05-16T07:35:30-05:00,21,55,30,,89,,83,55,34,42,38,81,55,,,,58,64,55,87
2023-05-16T07:36:00-05:00,21,58,30,,,,79,55,34,42,38,79,53,,,25,60,64,55,85
2023-05-16T07:36:30-05:00,21,55,25,,98,,79,58,34,46,42,77,55,,,25,60,64,55,83
2023-05-16T07:37:00-05:00,21,58,30,,93,,83,55,34,46,,81,55,,,25,60,60,55,83
2023-05-16T07:37:30-05:00,21,53,25,,91,,83,58,34,50,,81,53,,,25,58,60,55,87
2023-05-16T07:38:00-05:00,21,53,21,,87,,85,60,34,50,,74,53,,,21,60,62,58,87
2023-05-16T07:38:30-05:00,21,53,25,,83,,85,58,34,50,53,77,50,,,21,60,72,55,85
2023-05-16T07:39:00-05:00,21,55,25,,83,,83,58,34,50,50,77,53,,,21,58,60,58,85
2023-05-16T07:39:30-05:00,21,53,25,,89,,89,62,34,50,53,77,55,,,25,60,60,58,85
2023-05-16T07:40:00-05:00,21,53,25,,98,,93,62,34,50,53,83,58,,,25,58,55,53,83
2023-05-16T07:40:30-05:00,21,55,25,,95,,95,62,34,50,55,83,60,,,21,55,60,58,87
2023-05-16T07:41:00-05:00,21,58,25,,91,,91,60,34,50,60,83,,,,25,60,72,60,87
2023-05-16T07:41:30-05:00,21,58,25,,89,,95,62,34,50,,83,,,,21,58,64,60,85
2023-05-16T07:42:00-05:00,21,55,21,,87,,93,60,34,50,,83,,,,25,55,68,62,85
2023-05-16T07:42:30-05:00,21,53,25,,83,,91,60,34,50,,83,,,,25,55,66,74,85
2023-05-16T07:43:00-05:00,21,55,25,,81,,98,60,34,50,,,,,,21,55,66,60,83
2023-05-16T07:43:30-05:00,21,58,21,,87,,105,58,34,50,,83,,,,25,55,66,62,83
2023-05-16T07:44:00-05:00,21,60,21,,83,,108,60,34,50,,81,,,,25,55,60,64,83
2023-05-16T07:44:30-05:00,21,58,21,,81,,108,62,34,50,,83,60,,,21,55,68,64,85
2023-05-16T07:45:00-05:00,21,60,25,,81,,113,60,34,50,,83,58,,,21,53,64,66,81
2023-05-16T07:45:30-05:00,21,60,25,,81,,118,62,34,50,,85,60,,,21,53,68,64,85
2023-05-16T07:46:00-05:00,21,60,25,,83,,118,55,34,50,,,,,,21,53,64,62,87
2023-05-16T07:46:30-05:00,21,60,25,,83,,115,60,34,34,,85,,,,21,53,68,62,87
2023-05-16T07:47:00-05:00,21,58,25,,81,,113,62,34,34,,,58,,,21,50,60,66,89
2023-05-16T07:47:30-05:00,21,60,21,,81,,105,64,34,38,,85,60,,,21,53,62,70,89
2023-05-16T07:48:00-05:00,21,60,25,,87,,103,60,34,38,,85,58,,,21,53,64,66,87
2023-05-16T07:48:30-05:00,21,60,30,,93,,103,58,34,38,,85,58,,,17,53,62,70,89
2023-05-16T07:49:00-05:00,21,60,25,,95,,103,55,34,38,,85,53,,,21,53,64,72,85
2023-05-16T07:49:30-05:00,21,58,25,,,,100,60,34,38,,83,46,,,21,53,64,70,85
2023-05-16T07:50:00-05:00,21,,25,,95,,98,60,34,38,,83,50,,,21,50,64,68,83
2023-05-16T07:50:30-05:00,21,,21,,91,,100,60,34,38,,85,50,,,21,55,62,70,87
2023-05-16T07:51:00-05:00,21,58,21,,95,,93,62,34,38,,,50,,,21,55,64,68,89
2023-05-16T07:51:30-05:00,21,60,21,,98,,93,66,34,38,,,53,,,21,58,62,66,89
2023-05-16T07:52:00-05:00,21,,21,,91,,93,68,34,38,,85,53,,,21,55,66,64,87
2023-05-16T07:52:30-05:00,21,58,21,,87,,89,66,34,38,,83,55,,,17,53,62,64,87
2023-05-16T07:53:00-05:00,21,,21,,95,,91,66,34,38,,85,50,,,21,53,68,60,87
2023-05-16T07:53:30-05:00,21,,21,,98,,91,68,34,38,,,50,,,17,53,60,60,89
2023-05-16T07:54:00-05:00,21,,21,,,,89,,34,38,,,50,,,17,50,60,58,89
2023-05-16T07:54:30-05:00,21,60,21,,,,91,68,34,38,,,53,,,17,50,55,53,81
2023-05-16T07:55:00-05:00,21,58,21,,,,91,68,34,38,,,50,,,21,50,60,58,89
2023-05-16T07:55:30-05:00,21,60,21,,,,89,,34,38,,,50,,,21,50,60,62,93
2023-05-16T07:56:30-05:00,21,58,21,,,,91,68,34,38,,,42,,,21,46,64,66,95
2023-05-16T07:57:00-05:00,21,58,17,,,,93,64,34,38,,,46,,,17,46,66,66,93
2023-05-16T07:57:30-05:00,21,60,21,,,,95,68,34,38,,,50,,,21,50,68,66,95
2023-05-16T07:58:00-05:00,21,58,21,,,,98,68,34,38,,,42,,,21,50,62,64,93
2023-05-16T07:58:30-05:00,21,,21,,,,98,,34,38,,,42,,,21,50,58,66,93
2023-05-16T07:59:00-05:00,21,60,21,,,,98,66,34,38,,,42,,,21,50,58,64,87
2023-05-16T07:59:30-05:00,21,,21,,,,100,64,34,38,,85,46,,,17,53,64,66,89
2023-05-16T08:00:00-05:00,21,,17,,,,98,66,34,53,,83,42,,,21,55,60,64,89
2023-05-16T08:00:30-05:00,21,,21,,,,98,68,34,53,,83,46,,,21,50,66,64,91
2023-05-16T08:01:00-05:00,21,,21,,,,100,,34,53,,,46,,,21,53,66,62,93
2023-05-16T08:01:30-05:00,21,,21,,,,103,,34,53,,85,46,,,21,55,66,62,93
2023-05-16T08:02:00-05:00,21,60,21,,,,105,,34,53,,85,46,,,17,53,70,62,95
2023-05-16T08:02:30-05:00,21,60,17,,,,105,,34,53,,85,46,,,17,50,72,60,93
2023-05-16T08:03:00-05:00,21,60,17,,,,100,,34,53,,85,42,,,17,50,70,62,95
2023-05-16T08:03:30-05:00,21,,17,,,,98,,34,53,,85,38,,,21,50,62,66,98
2023-05-16T08:04:00-05:00,21,58,21,,98,,93,,34,53,,85,50,,,17,50,72,68,98
2023-05-16T08:04:30-05:00,21,,17,,,,93,,34,55,,85,53,,,17,50,72,66,95
2023-05-16T08:05:00-05:00,21,,21,,,,91,68,34,55,,,60,,,17,50,62,62,100
2023-05-16T08:05:30-05:00,21,,21,,,,89,66,34,55,,,,,,21,50,70,62,95
2023-05-16T08:06:00-05:00,21,,21,,,,89,,34,55,,,53,,,17,50,64,58,100
2023-05-16T08:06:30-05:00,21,,21,,98,,85,66,34,55,,85,55,,,21,53,66,58,93
2023-05-16T08:07:00-05:00,21,,17,,,,91,,34,55,,,53,,,17,50,64,58,95
2023-05-16T08:07:30-05:00,21,,21,,,,93,68,34,55,,,53,,,21,50,64,58,98
2023-05-16T08:08:00-05:00,21,,21,,,,95,66,34,55,,,53,,,17,46,64,62,103
2023-05-16T08:08:30-05:00,21,,21,,,,89,64,34,55,,,55,,,17,46,60,72,103
2023-05-16T08:09:00-05:00,21,,17,,,,87,64,34,55,,,55,,,17,46,60,77,103
2023-05-16T08:09:30-05:00,21,,17,,,,87,60,34,55,,,55,,,17,50,62,70,103
2023-05-16T08:10:00-05:00,21,,17,,93,,89,60,34,55,,,58,,,17,50,62,66,103
2023-05-16T08:10:30-05:00,21,,21,,93,,89,66,34,55,,,53,,,17,53,62,68,100
2023-05-16T08:11:00-05:00,21,,21,,,,89,64,34,55,,,55,,,21,53,66,64,103
2023-05-16T08:11:30-05:00,21,,21,,89,,91,68,34,55,,,55,,,21,53,66,66,98
2023-05-16T08:12:00-05:00,21,,17,,85,,85,66,34,55,,,55,,,17,53,62,66,100
2023-05-16T08:12:30-05:00,21,,17,,87,,87,64,34,55,,,53,,,21,50,60,68,98
2023-05-16T08:13:00-05:00,21,,17,,81,,87,68,34,58,,,55,,,17,50,55,66,98
2023-05-16T08:13:30-05:00,21,,21,,81,,81,64,34,58,,,55,,,17,53,64,66,103
2023-05-16T08:14:00-05:00,21,,17,,81,,77,64,34,60,,,53,,,17,50,50,64,100
2023-05-16T08:14:30-05:00,21,,17,,81,,77,60,34,60,,,55,,,17,50,58,66,98
2023-05-16T08:15:00-05:00,21,,17,,77,,79,66,34,60,,,53,,,17,50,53,64,93
2023-05-16T08:15:30-05:00,21,,21,,79,,77,64,34,60,,,53,,,17,50,60,60,95
2023-05-16T08:16:00-05:00,21,,21,,81,,79,64,34,58,,,53,,,17,50,60,60,100
2023-05-16T08:16:30-05:00,21,,21,,,,77,60,34,58,,,53,,,17,53,53,60,95
2023-05-16T08:17:00-05:00,21,,21,,87,,77,,34,58,,,55,,,21,58,60,60,95
2023-05-16T08:17:30-05:00,21,,21,,,,79,,34,58,,,53,,,21,60,53,60,103
2023-05-16T08:18:00-05:00,21,,17,,87,,77,,34,58,,,53,,,17,,53,58,105
2023-05-16T08:18:30-05:00,21,,17,,87,,81,,34,79,,,53,,,21,,53,58,105
2023-05-16T08:19:00-05:00,21,,17,,85,,79,,34,79,,,53,,,21,,58,60,103
2023-05-16T08:19:30-05:00,21,,21,,81,,79,,34,79,,,55,,,17,,53,58,
2023-05-16T08:20:00-05:00,21,,21,,83,,79,,34,79,,,55,,,17,,53,60,98
2023-05-16T08:20:30-05:00,21,,17,,,,79,66,34,79,,,58,,,17,,55,58,100
2023-05-16T08:21:00-05:00,21,,17,,83,,81,64,34,,,,,,,,,55,58,105
2023-05-16T08:21:30-05:00,21,,17,,83,,87,58,34,,,,60,,,17,,53,60,
2023-05-16T08:22:00-05:00,21,,17,,83,,87,,34,,,,55,,,17,,55,60,
2023-05-16T08:22:30-05:00,21,,21,,81,,85,,34,,,,58,,,17,,46,60,100
2023-05-16T08:23:00-05:00,21,,17,,83,,81,,34,,,,,,,17,,53,60,103
2023-05-16T08:23:30-05:00,21,,17,,83,,81,,34,,,,,,,17,,55,62,103
2023-05-16T08:24:00-05:00,21,,17,,79,,74,,34,,,85,,,,21,,58,60,105
2023-05-16T08:24:30-05:00,21,,17,,79,,79,,34,,,,,,,17,72,53,60,
2023-05-16T08:25:00-05:00,21,,17,,79,,79,68,34,,,85,,,,21,70,50,62,
2023-05-16T08:25:30-05:00,21,,21,,74,,81,,34,,,,,,,17,72,58,58,
2023-05-16T08:26:00-05:00,21,,21,,77,,81,,34,,,,,,,21,,55,58,
2023-05-16T08:26:30-05:00,21,,17,,79,,79,,34,,,,,,,17,72,58,58,
2023-05-16T08:27:00-05:00,21,,17,,74,,83,,34,,,,,,,17,68,58,60,105
2023-05-16T08:27:30-05:00,21,,17,,72,,83,,34,,,,,,,17,68,58,58,
2023-05-16T08:28:00-05:00,21,,21,,72,,83,,34,,,,,,,21,68,46,58,
2023-05-16T08:28:30-05:00,21,,21,,70,,85,,34,,,,,,,17,70,46,68,
2023-05-16T08:29:00-05:00,21,,17,,74,,87,,34,,,,,,,17,72,58,70,
2023-05-16T08:29:30-05:00,21,,17,,77,,87,,34,,,,,,,17,72,58,62,
2023-05-16T08:30:00-05:00,21,,17,,72,,83,,34,,,,,,,17,72,46,62,
2023-05-16T08:30:30-05:00,21,,17,,77,,87,,34,,,,,,,17,,62,74,
2023-05-16T08:31:00-05:00,21,60,21,,,,91,,34,,,,,,,21,72,62,77,
2023-05-16T08:31:30-05:00,21,,17,,74,,89,62,34,,,,,,,21,72,53,70,
2023-05-16T08:32:00-05:00,21,,17,,77,,89,66,34,,,,,,,21,72,58,74,
2023-05-16T08:32:30-05:00,21,,21,,77,,89,64,34,,,,,,,17,,50,77,
2023-05-16T08:33:00-05:00,21,,21,,72,,89,62,34,74,,,,,,17,72,50,77,
2023-05-16T08:33:30-05:00,21,,17,,77,,91,64,34,74,,,,,,17,,58,79,
2023-05-16T08:34:00-05:00,21,,21,,,,89,66,34,74,,,,,,17,72,55,79,
2023-05-16T08:34:30-05:00,21,,17,,74,,91,,34,74,,,,,,17,72,55,77,
2023-05-16T08:35:00-05:00,21,,21,,74,,87,,34,74,,,,,,17,,58,77,
2023-05-16T08:35:30-05:00,21,,21,,70,,87,,34,74,,,,,,21,,62,79,
2023-05-16T08:36:00-05:00,21,,17,,68,,87,,34,74,,,,,,17,,64,77,
2023-05-16T08:36:30-05:00,21,,17,,,,89,,34,74,,,,,,17,,55,77,
2023-05-16T08:37:00-05:00,21,,17,,68,,87,,34,74,,,,,,21,,53,77,
2023-05-16T08:37:30-05:00,21,,17,,68,,89,,34,74,,,,,,21,,60,77,
