DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-22T00:34:30-05:00,18,60,26,53,34,11,34,17,14,,46,18,39,14
2023-05-22T01:34:30-05:00,16,,19,48,24,12,34,12,15,,48,11,36,14
2023-05-22T02:34:30-05:00,17,,29,46,25,11,34,9,21,,53,10,27,14
2023-05-22T03:34:30-05:00,17,,29,53,23,12,34,10,13,,58,10,37,17
2023-05-22T04:34:30-05:00,17,,52,56,23,13,34,11,21,,61,15,53,20
2023-05-22T05:34:30-05:00,25,,43,,27,12,34,12,38,,63,12,54,25
2023-05-22T06:34:30-05:00,27,,29,,40,17,34,11,42,,77,17,61,31
