DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-23T18:20:00-05:00,7.0,4.0,7.0,8.0,,6.0,5.0,6.0,4.0,5.0,3.0,2.0,,6.0,6.0,2.0,3.0,4.0,8.0
2023-05-23T18:20:30-05:00,7.0,4.0,7.0,7.0,,7.0,5.0,7.0,4.0,9.0,3.0,2.0,,6.0,5.0,2.0,3.0,4.0,8.0
2023-05-23T18:21:00-05:00,7.0,4.0,7.0,7.0,,6.0,5.0,7.0,5.0,7.0,3.0,2.0,,5.0,6.0,2.0,8.0,4.0,7.0
2023-05-23T18:21:30-05:00,7.0,4.0,7.0,7.0,,7.0,5.0,6.0,5.0,5.0,3.0,3.0,,5.0,5.0,2.0,3.0,3.0,7.0
2023-05-23T18:22:30-05:00,7.0,5.0,6.0,6.0,,7.0,4.0,6.0,4.0,4.0,3.0,2.0,,8.0,5.0,2.0,5.0,3.0,7.0
2023-05-23T18:23:00-05:00,7.0,4.0,7.0,7.0,,6.0,4.0,6.0,5.0,6.0,3.0,3.0,,10.0,6.0,2.0,5.0,4.0,7.0
2023-05-23T18:23:30-05:00,7.0,6.0,7.0,6.0,,6.0,4.0,6.0,4.0,,3.0,3.0,,,5.0,3.0,6.0,4.0,7.0
2023-05-23T18:24:00-05:00,7.0,5.0,7.0,7.0,,6.0,4.0,6.0,4.0,8.0,3.0,3.0,,,5.0,3.0,5.0,4.0,7.0
2023-05-23T18:24:30-05:00,7.0,5.0,7.0,6.0,,8.0,5.0,6.0,4.0,6.0,3.0,3.0,,,5.0,2.0,6.0,4.0,7.0
2023-05-23T18:25:00-05:00,7.0,5.0,7.0,6.0,,9.0,5.0,7.0,4.0,5.0,3.0,3.0,,,5.0,2.0,3.0,4.0,7.0
2023-05-23T18:25:30-05:00,7.0,5.0,6.0,6.0,,9.0,5.0,7.0,4.0,5.0,3.0,2.0,,,5.0,3.0,4.0,4.0,7.0
2023-05-23T18:26:00-05:00,7.0,4.0,5.0,7.0,,8.0,4.0,8.0,5.0,5.0,3.0,3.0,,10.0,5.0,3.0,3.0,4.0,7.0
2023-05-23T18:26:30-05:00,7.0,5.0,7.0,7.0,,7.0,4.0,8.0,5.0,4.0,3.0,3.0,,9.0,5.0,3.0,5.0,4.0,7.0
2023-05-23T18:27:00-05:00,7.0,5.0,7.0,6.0,,6.0,5.0,9.0,5.0,9.0,3.0,2.0,,9.0,5.0,3.0,3.0,4.0,7.0
2023-05-23T18:27:30-05:00,7.0,5.0,7.0,7.0,,8.0,5.0,8.0,5.0,7.0,3.0,3.0,,9.0,5.0,3.0,4.0,4.0,6.0
2023-05-23T18:28:00-05:00,7.0,5.0,7.0,7.0,,6.0,5.0,8.0,5.0,6.0,4.0,3.0,,8.0,6.0,5.0,4.0,4.0,5.0
2023-05-23T18:28:30-05:00,7.0,5.0,6.0,5.0,,6.0,5.0,8.0,5.0,5.0,3.0,2.0,,8.0,5.0,,3.0,4.0,6.0
2023-05-23T18:29:00-05:00,7.0,6.0,6.0,7.0,,6.0,5.0,8.0,5.0,5.0,3.0,3.0,,9.0,5.0,,3.0,6.0,7.0
2023-05-23T18:29:30-05:00,7.0,5.0,6.0,6.0,,5.0,5.0,7.0,6.0,5.0,3.0,3.0,,7.0,6.0,3.0,3.0,5.0,7.0
2023-05-23T18:30:00-05:00,7.0,5.0,6.0,6.0,,6.0,5.0,7.0,7.0,4.0,3.0,3.0,,7.0,4.0,3.0,2.0,5.0,7.0
2023-05-23T18:30:30-05:00,7.0,5.0,6.0,7.0,,6.0,5.0,7.0,8.0,4.0,3.0,3.0,,7.0,5.0,3.0,2.0,5.0,7.0
2023-05-23T18:31:30-05:00,7.0,5.0,6.0,7.0,,6.0,6.0,6.0,7.0,5.0,3.0,3.0,,8.0,5.0,3.0,4.0,4.0,6.0
2023-05-23T18:32:00-05:00,7.0,5.0,6.0,7.0,,8.0,6.0,7.0,6.0,6.0,2.0,2.0,,8.0,5.0,2.0,5.0,4.0,6.0
2023-05-23T18:32:30-05:00,7.0,5.0,6.0,7.0,,7.0,6.0,7.0,7.0,5.0,3.0,3.0,,8.0,5.0,2.0,4.0,5.0,6.0
2023-05-23T18:33:00-05:00,7.0,5.0,6.0,6.0,,8.0,6.0,6.0,7.0,4.0,3.0,3.0,,8.0,4.0,2.0,4.0,5.0,6.0
2023-05-23T18:33:30-05:00,7.0,5.0,6.0,7.0,,7.0,6.0,6.0,6.0,5.0,3.0,2.0,,8.0,6.0,2.0,7.0,5.0,5.0
2023-05-23T18:34:00-05:00,7.0,6.0,6.0,6.0,,6.0,7.0,8.0,4.0,5.0,3.0,3.0,,8.0,5.0,2.0,8.0,5.0,6.0
2023-05-23T18:34:30-05:00,7.0,6.0,6.0,6.0,,6.0,7.0,9.0,5.0,5.0,3.0,3.0,,9.0,5.0,2.0,5.0,4.0,6.0
2023-05-23T18:35:00-05:00,7.0,5.0,6.0,6.0,,7.0,7.0,8.0,5.0,4.0,3.0,3.0,,7.0,5.0,3.0,,5.0,6.0
2023-05-23T18:35:30-05:00,7.0,4.0,7.0,6.0,,8.0,6.0,8.0,4.0,5.0,3.0,3.0,,6.0,5.0,3.0,,5.0,5.0
2023-05-23T18:36:00-05:00,7.0,5.0,7.0,6.0,,9.0,6.0,8.0,4.0,8.0,3.0,3.0,,6.0,5.0,2.0,9.0,,5.0
2023-05-23T18:36:30-05:00,7.0,4.0,6.0,7.0,,10.0,6.0,7.0,4.0,,3.0,2.0,,7.0,5.0,2.0,9.0,4.0,5.0
2023-05-23T18:37:00-05:00,7.0,5.0,6.0,7.0,,12.0,6.0,7.0,5.0,,3.0,3.0,,7.0,5.0,2.0,5.0,5.0,5.0
2023-05-23T18:37:30-05:00,7.0,6.0,6.0,7.0,,11.0,7.0,7.0,5.0,9.0,3.0,3.0,,7.0,5.0,2.0,5.0,4.0,6.0
2023-05-23T18:38:00-05:00,7.0,,7.0,7.0,,10.0,6.0,8.0,5.0,,2.0,3.0,,7.0,4.0,3.0,6.0,4.0,6.0
2023-05-23T18:38:30-05:00,7.0,8.0,7.0,6.0,,11.0,7.0,7.0,5.0,,2.0,3.0,,9.0,5.0,2.0,5.0,4.0,5.0
2023-05-23T18:39:00-05:00,7.0,5.0,7.0,6.0,,8.0,6.0,7.0,5.0,,3.0,3.0,,8.0,5.0,3.0,5.0,4.0,6.0
2023-05-23T18:39:30-05:00,7.0,5.0,7.0,7.0,,8.0,6.0,6.0,5.0,8.0,3.0,3.0,,,5.0,2.0,3.0,5.0,5.0
2023-05-23T18:40:00-05:00,7.0,5.0,6.0,6.0,,9.0,6.0,8.0,5.0,6.0,2.0,3.0,,10.0,6.0,2.0,4.0,4.0,5.0
2023-05-23T18:40:30-05:00,7.0,5.0,7.0,6.0,,9.0,6.0,8.0,6.0,5.0,3.0,3.0,,,5.0,3.0,4.0,5.0,6.0
2023-05-23T18:41:00-05:00,7.0,5.0,7.0,6.0,,9.0,7.0,7.0,7.0,5.0,3.0,3.0,,9.0,5.0,3.0,6.0,4.0,6.0
2023-05-23T18:41:30-05:00,7.0,6.0,6.0,6.0,,8.0,6.0,6.0,7.0,6.0,3.0,3.0,,10.0,5.0,3.0,5.0,5.0,5.0
2023-05-23T18:42:00-05:00,7.0,7.0,6.0,6.0,,8.0,6.0,6.0,6.0,7.0,3.0,2.0,,8.0,5.0,3.0,5.0,4.0,6.0
2023-05-23T18:42:30-05:00,7.0,8.0,7.0,7.0,,9.0,6.0,6.0,6.0,8.0,3.0,3.0,,9.0,5.0,3.0,5.0,5.0,6.0
2023-05-23T18:43:00-05:00,7.0,7.0,7.0,7.0,,9.0,7.0,6.0,7.0,7.0,3.0,3.0,,9.0,5.0,3.0,6.0,4.0,5.0
2023-05-23T18:43:30-05:00,7.0,5.0,6.0,7.0,,8.0,6.0,7.0,7.0,7.0,2.0,3.0,,9.0,5.0,3.0,10.0,5.0,6.0
2023-05-23T18:44:00-05:00,7.0,4.0,7.0,6.0,,8.0,6.0,6.0,7.0,5.0,2.0,3.0,,9.0,5.0,3.0,6.0,,6.0
2023-05-23T18:44:30-05:00,7.0,4.0,7.0,8.0,,8.0,7.0,7.0,5.0,5.0,3.0,3.0,,9.0,6.0,3.0,6.0,,6.0
2023-05-23T18:45:00-05:00,7.0,5.0,8.0,8.0,,8.0,7.0,,5.0,5.0,3.0,3.0,,8.0,5.0,3.0,4.0,5.0,6.0
2023-05-23T18:45:30-05:00,7.0,5.0,8.0,9.0,,8.0,8.0,7.0,5.0,5.0,3.0,3.0,,7.0,6.0,3.0,3.0,5.0,5.0
2023-05-23T18:46:00-05:00,7.0,4.0,8.0,9.0,,7.0,8.0,,6.0,5.0,3.0,3.0,,9.0,7.0,3.0,3.0,,6.0
2023-05-23T18:46:30-05:00,7.0,5.0,8.0,7.0,,7.0,6.0,,5.0,5.0,3.0,3.0,,8.0,6.0,3.0,3.0,5.0,6.0
2023-05-23T18:47:00-05:00,7.0,4.0,7.0,7.0,,7.0,7.0,10.0,5.0,6.0,3.0,3.0,,9.0,5.0,3.0,3.0,5.0,6.0
2023-05-23T18:47:30-05:00,7.0,4.0,8.0,7.0,,8.0,7.0,10.0,5.0,6.0,3.0,3.0,,9.0,5.0,3.0,3.0,4.0,6.0
2023-05-23T18:48:00-05:00,7.0,5.0,7.0,8.0,,8.0,7.0,11.0,5.0,7.0,3.0,3.0,,8.0,6.0,3.0,4.0,6.0,5.0
2023-05-23T18:48:30-05:00,7.0,6.0,7.0,7.0,,8.0,8.0,11.0,5.0,6.0,3.0,3.0,,8.0,5.0,3.0,6.0,5.0,6.0
2023-05-23T18:49:00-05:00,7.0,5.0,7.0,7.0,,8.0,7.0,11.0,6.0,6.0,3.0,3.0,,7.0,5.0,3.0,6.0,5.0,6.0
2023-05-23T18:49:30-05:00,7.0,5.0,6.0,7.0,,8.0,6.0,11.0,5.0,8.0,3.0,3.0,,7.0,5.0,3.0,5.0,5.0,5.0
2023-05-23T18:50:00-05:00,7.0,5.0,7.0,7.0,,7.0,6.0,,5.0,7.0,3.0,3.0,,8.0,5.0,3.0,4.0,5.0,6.0
2023-05-23T18:50:30-05:00,7.0,5.0,7.0,6.0,,8.0,6.0,10.0,5.0,6.0,3.0,3.0,,8.0,5.0,3.0,,5.0,7.0
2023-05-23T18:51:00-05:00,7.0,4.0,6.0,7.0,,9.0,6.0,10.0,5.0,7.0,3.0,3.0,,8.0,6.0,3.0,,5.0,6.0
2023-05-23T18:51:30-05:00,7.0,5.0,6.0,7.0,,8.0,6.0,10.0,5.0,8.0,3.0,3.0,,7.0,6.0,3.0,5.0,5.0,7.0
2023-05-23T18:52:00-05:00,7.0,5.0,6.0,7.0,,7.0,6.0,9.0,5.0,9.0,3.0,3.0,,6.0,5.0,3.0,7.0,5.0,7.0
2023-05-23T18:52:30-05:00,7.0,5.0,6.0,7.0,,8.0,7.0,9.0,5.0,,3.0,3.0,,8.0,4.0,3.0,,5.0,6.0
2023-05-23T18:53:00-05:00,7.0,4.0,6.0,7.0,,7.0,6.0,8.0,5.0,,3.0,3.0,,8.0,5.0,3.0,,5.0,6.0
2023-05-23T18:53:30-05:00,7.0,5.0,6.0,7.0,,8.0,6.0,9.0,4.0,,3.0,3.0,,,5.0,2.0,,5.0,6.0
2023-05-23T18:54:00-05:00,7.0,4.0,6.0,8.0,,7.0,6.0,9.0,4.0,,4.0,3.0,,,5.0,3.0,,5.0,6.0
2023-05-23T18:54:30-05:00,7.0,4.0,6.0,6.0,,8.0,6.0,8.0,5.0,12.0,3.0,3.0,,,5.0,2.0,12.0,,7.0
2023-05-23T18:55:00-05:00,7.0,5.0,6.0,6.0,,7.0,6.0,7.0,5.0,9.0,3.0,3.0,,,6.0,3.0,,6.0,6.0
2023-05-23T18:55:30-05:00,7.0,5.0,6.0,7.0,,8.0,5.0,7.0,5.0,8.0,4.0,3.0,,,5.0,3.0,,5.0,6.0
2023-05-23T18:56:00-05:00,7.0,5.0,6.0,7.0,,7.0,6.0,7.0,4.0,,4.0,4.0,,,5.0,3.0,,5.0,6.0
2023-05-23T18:56:30-05:00,7.0,4.0,6.0,6.0,,9.0,6.0,8.0,4.0,12.0,3.0,4.0,,,5.0,3.0,9.0,5.0,6.0
2023-05-23T18:57:00-05:00,7.0,4.0,7.0,6.0,,10.0,6.0,9.0,5.0,9.0,3.0,4.0,,,5.0,3.0,5.0,5.0,7.0
2023-05-23T18:57:30-05:00,7.0,4.0,7.0,6.0,,10.0,6.0,9.0,4.0,9.0,4.0,3.0,,,5.0,3.0,4.0,5.0,6.0
2023-05-23T18:58:00-05:00,7.0,4.0,6.0,6.0,,10.0,6.0,9.0,4.0,8.0,4.0,3.0,,,5.0,3.0,7.0,5.0,7.0
2023-05-23T18:58:30-05:00,7.0,5.0,7.0,5.0,,10.0,6.0,10.0,5.0,,3.0,3.0,,,5.0,3.0,4.0,5.0,7.0
2023-05-23T18:59:00-05:00,7.0,6.0,6.0,6.0,,8.0,7.0,11.0,6.0,,4.0,3.0,,,5.0,3.0,3.0,6.0,7.0
2023-05-23T18:59:30-05:00,7.0,8.0,6.0,6.0,,9.0,6.0,10.0,5.0,,3.0,3.0,,,5.0,3.0,0.0,5.0,7.0
2023-05-23T19:00:00-05:00,7.0,6.0,6.0,6.0,,9.0,7.0,10.0,5.0,12.0,3.0,3.0,,,5.0,3.0,3.0,5.0,7.0
2023-05-23T19:00:30-05:00,7.0,5.0,6.0,6.0,,9.0,6.0,9.0,4.0,9.0,4.0,3.0,,,5.0,3.0,2.0,5.0,6.0
2023-05-23T19:01:00-05:00,7.0,4.0,6.0,7.0,,9.0,6.0,9.0,4.0,7.0,3.0,3.0,,,5.0,3.0,2.0,5.0,7.0
2023-05-23T19:01:30-05:00,7.0,4.0,6.0,6.0,,8.0,7.0,9.0,4.0,7.0,3.0,4.0,,,6.0,2.0,5.0,,6.0
2023-05-23T19:02:00-05:00,7.0,4.0,6.0,6.0,,8.0,6.0,10.0,4.0,8.0,3.0,4.0,,,5.0,3.0,5.0,4.0,7.0
2023-05-23T19:02:30-05:00,7.0,4.0,7.0,6.0,,7.0,,11.0,5.0,8.0,3.0,,,,4.0,3.0,5.0,4.0,6.0
2023-05-23T19:03:00-05:00,7.0,5.0,7.0,6.0,,7.0,7.0,10.0,4.0,6.0,4.0,3.0,,,5.0,3.0,5.0,4.0,7.0
2023-05-23T19:03:30-05:00,7.0,6.0,7.0,7.0,,6.0,7.0,10.0,4.0,7.0,3.0,3.0,,,4.0,3.0,7.0,5.0,7.0
2023-05-23T19:04:00-05:00,7.0,5.0,7.0,6.0,,7.0,7.0,10.0,5.0,7.0,3.0,3.0,,,5.0,3.0,4.0,4.0,7.0
2023-05-23T19:04:30-05:00,7.0,5.0,7.0,6.0,,7.0,6.0,11.0,5.0,7.0,3.0,4.0,,,5.0,3.0,4.0,5.0,7.0
2023-05-23T19:05:00-05:00,7.0,5.0,5.0,6.0,,9.0,6.0,15.0,5.0,6.0,4.0,3.0,,,5.0,3.0,7.0,5.0,7.0
2023-05-23T19:05:30-05:00,7.0,4.0,6.0,6.0,,6.0,6.0,,5.0,5.0,4.0,3.0,,,5.0,3.0,6.0,5.0,6.0
2023-05-23T19:06:00-05:00,7.0,5.0,7.0,6.0,,6.0,6.0,,5.0,6.0,4.0,3.0,,,4.0,2.0,4.0,,7.0
2023-05-23T19:06:30-05:00,7.0,4.0,6.0,5.0,,7.0,7.0,15.0,5.0,6.0,3.0,3.0,,,5.0,2.0,4.0,6.0,7.0
2023-05-23T19:07:00-05:00,7.0,5.0,6.0,6.0,,7.0,7.0,,6.0,5.0,3.0,3.0,,,5.0,3.0,4.0,6.0,6.0
2023-05-23T19:07:30-05:00,7.0,5.0,6.0,6.0,,7.0,8.0,,6.0,6.0,4.0,3.0,,,4.0,3.0,4.0,,7.0
2023-05-23T19:08:00-05:00,7.0,5.0,6.0,6.0,,6.0,7.0,15.0,5.0,6.0,3.0,3.0,,,4.0,3.0,5.0,6.0,
2023-05-23T19:08:30-05:00,7.0,5.0,6.0,6.0,,7.0,7.0,15.0,5.0,6.0,3.0,3.0,,,5.0,3.0,4.0,6.0,6.0
2023-05-23T19:09:00-05:00,7.0,5.0,6.0,6.0,,7.0,7.0,,5.0,6.0,3.0,4.0,,,5.0,3.0,3.0,6.0,7.0
2023-05-23T19:09:30-05:00,7.0,5.0,5.0,5.0,,7.0,8.0,,5.0,7.0,3.0,4.0,,,4.0,3.0,4.0,6.0,8.0
2023-05-23T19:10:00-05:00,7.0,5.0,6.0,6.0,,7.0,7.0,,5.0,8.0,4.0,3.0,,,4.0,3.0,5.0,5.0,7.0
2023-05-23T19:10:30-05:00,7.0,5.0,6.0,6.0,,7.0,7.0,,5.0,7.0,3.0,3.0,,,4.0,3.0,5.0,,7.0
2023-05-23T19:11:00-05:00,7.0,5.0,6.0,6.0,,7.0,8.0,,5.0,6.0,4.0,3.0,,,4.0,3.0,5.0,5.0,7.0
2023-05-23T19:11:30-05:00,7.0,5.0,6.0,6.0,,8.0,8.0,,5.0,6.0,3.0,3.0,,,5.0,3.0,4.0,6.0,8.0
2023-05-23T19:12:00-05:00,7.0,4.0,6.0,6.0,,8.0,8.0,,5.0,7.0,3.0,3.0,,,5.0,3.0,3.0,6.0,8.0
2023-05-23T19:12:30-05:00,7.0,5.0,6.0,6.0,,7.0,8.0,,5.0,7.0,3.0,3.0,,,5.0,3.0,5.0,,11.0
2023-05-23T19:13:00-05:00,7.0,5.0,6.0,5.0,,7.0,,,5.0,5.0,4.0,,,,5.0,2.0,5.0,5.0,
2023-05-23T19:13:30-05:00,7.0,5.0,6.0,6.0,,7.0,,,5.0,5.0,4.0,,,,5.0,4.0,5.0,5.0,
2023-05-23T19:14:00-05:00,7.0,5.0,7.0,6.0,,8.0,7.0,,5.0,5.0,3.0,4.0,,,4.0,4.0,5.0,6.0,
2023-05-23T19:14:30-05:00,7.0,5.0,6.0,6.0,,9.0,7.0,,4.0,6.0,3.0,4.0,,,4.0,3.0,3.0,7.0,
2023-05-23T19:15:00-05:00,7.0,6.0,6.0,7.0,,9.0,7.0,,5.0,6.0,3.0,4.0,,,4.0,3.0,4.0,6.0,11.0
2023-05-23T19:15:30-05:00,7.0,6.0,6.0,6.0,,10.0,7.0,15.0,5.0,6.0,3.0,3.0,,,4.0,3.0,4.0,6.0,10.0
2023-05-23T19:16:00-05:00,7.0,5.0,6.0,5.0,,,7.0,11.0,5.0,6.0,3.0,3.0,,,5.0,3.0,5.0,5.0,9.0
2023-05-23T19:16:30-05:00,7.0,5.0,6.0,6.0,,12.0,7.0,10.0,5.0,6.0,3.0,3.0,,,4.0,3.0,4.0,6.0,9.0
2023-05-23T19:17:00-05:00,7.0,6.0,6.0,6.0,,10.0,7.0,9.0,5.0,5.0,3.0,3.0,,,4.0,3.0,4.0,5.0,7.0
2023-05-23T19:17:30-05:00,7.0,5.0,6.0,5.0,,9.0,8.0,10.0,4.0,6.0,4.0,3.0,,,4.0,3.0,2.0,6.0,7.0
2023-05-23T19:18:00-05:00,7.0,5.0,6.0,6.0,,9.0,7.0,9.0,5.0,6.0,3.0,3.0,,,5.0,3.0,4.0,6.0,7.0
2023-05-23T19:18:30-05:00,7.0,5.0,6.0,6.0,,9.0,7.0,9.0,5.0,6.0,4.0,3.0,,,4.0,3.0,5.0,5.0,7.0
2023-05-23T19:19:00-05:00,7.0,5.0,5.0,6.0,,10.0,6.0,7.0,5.0,5.0,3.0,3.0,,,4.0,2.0,2.0,6.0,7.0
2023-05-23T19:19:30-05:00,7.0,5.0,6.0,6.0,,11.0,6.0,8.0,5.0,5.0,4.0,3.0,,,4.0,3.0,3.0,6.0,7.0
2023-05-23T19:20:00-05:00,7.0,5.0,7.0,5.0,,10.0,7.0,10.0,5.0,6.0,4.0,3.0,,,5.0,3.0,2.0,6.0,6.0
2023-05-23T19:20:30-05:00,7.0,6.0,6.0,5.0,,10.0,8.0,9.0,4.0,8.0,4.0,3.0,,,5.0,2.0,3.0,6.0,6.0
2023-05-23T19:21:00-05:00,7.0,6.0,6.0,6.0,,10.0,7.0,9.0,5.0,10.0,4.0,3.0,,,4.0,3.0,3.0,6.0,6.0
2023-05-23T19:21:30-05:00,7.0,5.0,5.0,5.0,,10.0,6.0,9.0,4.0,,4.0,3.0,,,5.0,4.0,3.0,5.0,6.0
2023-05-23T19:22:00-05:00,7.0,6.0,6.0,6.0,,9.0,6.0,9.0,4.0,,4.0,3.0,,,4.0,4.0,4.0,7.0,7.0
2023-05-23T19:22:30-05:00,7.0,5.0,5.0,5.0,,9.0,5.0,8.0,5.0,,3.0,3.0,,,5.0,4.0,3.0,6.0,7.0
2023-05-23T19:23:00-05:00,7.0,4.0,5.0,6.0,,9.0,6.0,7.0,5.0,10.0,3.0,3.0,,,5.0,4.0,2.0,6.0,8.0
2023-05-23T19:23:30-05:00,7.0,5.0,6.0,5.0,,7.0,,8.0,5.0,9.0,3.0,,,,4.0,4.0,2.0,5.0,8.0
2023-05-23T19:24:00-05:00,7.0,6.0,6.0,5.0,,9.0,6.0,8.0,6.0,9.0,4.0,3.0,,,4.0,3.0,4.0,5.0,8.0
2023-05-23T19:24:30-05:00,7.0,6.0,6.0,5.0,,7.0,6.0,,5.0,10.0,4.0,3.0,,,4.0,4.0,4.0,5.0,9.0
2023-05-23T19:25:00-05:00,7.0,5.0,6.0,5.0,,8.0,6.0,11.0,6.0,8.0,3.0,3.0,,,4.0,3.0,3.0,6.0,9.0
2023-05-23T19:25:30-05:00,7.0,5.0,5.0,6.0,,7.0,6.0,9.0,5.0,8.0,3.0,3.0,,,5.0,3.0,4.0,5.0,6.0
2023-05-23T19:26:00-05:00,7.0,6.0,6.0,6.0,,8.0,6.0,9.0,6.0,7.0,4.0,3.0,,,5.0,3.0,3.0,5.0,7.0
2023-05-23T19:26:30-05:00,7.0,6.0,6.0,5.0,,8.0,6.0,7.0,6.0,6.0,4.0,3.0,,,4.0,3.0,7.0,5.0,8.0
2023-05-23T19:27:00-05:00,7.0,5.0,5.0,5.0,,7.0,6.0,6.0,6.0,8.0,4.0,3.0,,,4.0,3.0,3.0,5.0,7.0
2023-05-23T19:27:30-05:00,7.0,5.0,5.0,5.0,,7.0,6.0,7.0,7.0,12.0,4.0,3.0,,,5.0,3.0,3.0,5.0,8.0
2023-05-23T19:28:00-05:00,7.0,5.0,5.0,5.0,,7.0,6.0,7.0,6.0,,4.0,3.0,,,5.0,3.0,4.0,6.0,7.0
2023-05-23T19:28:30-05:00,7.0,5.0,6.0,5.0,,6.0,6.0,9.0,6.0,,4.0,3.0,,,4.0,3.0,3.0,5.0,7.0
2023-05-23T19:29:00-05:00,7.0,6.0,5.0,5.0,,6.0,6.0,9.0,6.0,,4.0,3.0,,,5.0,2.0,4.0,4.0,7.0
2023-05-23T19:29:30-05:00,7.0,5.0,5.0,4.0,,6.0,6.0,9.0,6.0,10.0,3.0,4.0,,,4.0,3.0,4.0,5.0,7.0
2023-05-23T19:30:00-05:00,7.0,5.0,5.0,6.0,,6.0,6.0,8.0,6.0,9.0,3.0,3.0,,,4.0,3.0,4.0,5.0,6.0
2023-05-23T19:30:30-05:00,7.0,5.0,5.0,6.0,,6.0,6.0,9.0,5.0,8.0,4.0,2.0,,,4.0,3.0,4.0,5.0,6.0
2023-05-23T19:31:00-05:00,7.0,5.0,6.0,5.0,,6.0,6.0,10.0,5.0,7.0,4.0,3.0,,,4.0,3.0,4.0,5.0,6.0
2023-05-23T19:31:30-05:00,7.0,5.0,6.0,5.0,,6.0,7.0,9.0,5.0,6.0,4.0,3.0,,,4.0,3.0,5.0,5.0,6.0
2023-05-23T19:32:00-05:00,7.0,5.0,6.0,5.0,,5.0,6.0,10.0,5.0,5.0,4.0,3.0,,,4.0,2.0,4.0,6.0,6.0
2023-05-23T19:32:30-05:00,7.0,5.0,5.0,5.0,,6.0,7.0,9.0,5.0,6.0,4.0,3.0,,,5.0,3.0,6.0,6.0,6.0
2023-05-23T19:33:00-05:00,7.0,5.0,5.0,6.0,,6.0,7.0,9.0,4.0,7.0,4.0,3.0,,,4.0,3.0,5.0,5.0,6.0
2023-05-23T19:33:30-05:00,7.0,5.0,5.0,6.0,,5.0,6.0,8.0,5.0,6.0,4.0,3.0,,,4.0,3.0,5.0,6.0,6.0
2023-05-23T19:34:00-05:00,7.0,5.0,5.0,6.0,,6.0,6.0,9.0,5.0,7.0,4.0,4.0,,,4.0,4.0,3.0,6.0,
2023-05-23T19:34:30-05:00,7.0,5.0,5.0,5.0,,6.0,6.0,9.0,4.0,8.0,3.0,3.0,,,4.0,,5.0,5.0,6.0
2023-05-23T19:35:00-05:00,7.0,5.0,5.0,5.0,,6.0,6.0,9.0,4.0,9.0,4.0,3.0,,,4.0,,4.0,5.0,6.0
2023-05-23T19:36:00-05:00,5.0,5.0,5.0,5.0,,6.0,5.0,7.0,4.0,8.0,4.0,3.0,,,4.0,5.0,5.0,6.0,8.0
2023-05-23T19:36:30-05:00,5.0,4.0,5.0,5.0,,5.0,5.0,7.0,4.0,6.0,4.0,3.0,,,4.0,4.0,6.0,5.0,8.0
2023-05-23T19:37:00-05:00,5.0,5.0,5.0,5.0,,5.0,6.0,8.0,4.0,5.0,4.0,3.0,,,4.0,3.0,6.0,5.0,7.0
2023-05-23T19:37:30-05:00,5.0,5.0,,5.0,,6.0,6.0,9.0,4.0,6.0,5.0,4.0,,,4.0,3.0,5.0,5.0,
2023-05-23T19:38:00-05:00,5.0,5.0,5.0,5.0,,6.0,6.0,7.0,4.0,5.0,4.0,3.0,,,5.0,3.0,5.0,5.0,6.0
2023-05-23T19:38:30-05:00,5.0,5.0,5.0,5.0,,5.0,6.0,8.0,4.0,5.0,3.0,3.0,,,4.0,3.0,3.0,4.0,6.0
2023-05-23T19:39:00-05:00,5.0,5.0,4.0,4.0,,6.0,5.0,8.0,4.0,5.0,4.0,3.0,,,3.0,3.0,3.0,6.0,6.0
2023-05-23T19:39:30-05:00,5.0,5.0,,5.0,,6.0,6.0,9.0,4.0,5.0,4.0,4.0,,,4.0,3.0,3.0,6.0,6.0
2023-05-23T19:40:00-05:00,5.0,5.0,5.0,4.0,,7.0,6.0,9.0,4.0,5.0,4.0,3.0,,,3.0,3.0,5.0,5.0,6.0
2023-05-23T19:40:30-05:00,5.0,5.0,,5.0,,6.0,6.0,9.0,4.0,6.0,4.0,3.0,,,4.0,3.0,5.0,5.0,6.0
2023-05-23T19:41:00-05:00,5.0,,4.0,4.0,,6.0,6.0,8.0,4.0,8.0,3.0,4.0,,,3.0,3.0,5.0,5.0,6.0
2023-05-23T19:41:30-05:00,5.0,,5.0,5.0,,6.0,6.0,9.0,4.0,7.0,4.0,3.0,,,4.0,3.0,4.0,5.0,5.0
2023-05-23T19:42:00-05:00,5.0,,4.0,4.0,,5.0,5.0,10.0,4.0,6.0,4.0,3.0,,,4.0,3.0,5.0,5.0,5.0
2023-05-23T19:42:30-05:00,5.0,,5.0,5.0,,7.0,6.0,9.0,4.0,5.0,4.0,3.0,,,4.0,4.0,5.0,5.0,6.0
2023-05-23T19:43:00-05:00,5.0,,,5.0,,7.0,6.0,10.0,4.0,5.0,4.0,3.0,,,4.0,3.0,5.0,5.0,6.0
2023-05-23T19:43:30-05:00,5.0,,5.0,5.0,,8.0,5.0,9.0,4.0,5.0,4.0,3.0,,,3.0,4.0,5.0,5.0,5.0
