DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-21T07:59:30-05:00,12,28,44,42,28,,34,42,11,52,,27,33,14
2023-05-21T15:59:30-05:00,18,23,38,45,34,30,34,36,20,43,29,23,32,30
2023-05-21T23:59:30-05:00,14,16,24,23,30,13,34,20,16,29,16,15,16,18
